id,labels
477,"169,199"
478,40
479,169
480,40
481,"40,10,145"
482,40
483,0
484,"3,21"
485,0
486,10
487,0
488,23
489,40
490,10
491,"3,40"
492,10
493,0
494,"3,21"
495,0
496,40
497,10
498,0
499,10
500,"3,21"
501,3
502,23
503,10
504,3
505,40
506,10
507,"169,199,40"
508,"3,21"
509,3
510,10
511,40
512,0
513,10
514,3
515,40
516,3
517,10
518,"3,21"
519,3
520,10
521,0
522,"40,10,145"
523,40
524,23
525,"26,23"
526,23
527,40
528,169
529,23
530,10
531,10
532,"40,145"
533,0
534,169
535,"26,23"
536,3
537,0
538,40
539,3
540,0
541,23
542,"26,23"
543,3
544,3
545,40
546,10
547,40
548,3
549,10
550,40
551,0
552,40
553,10
554,"10,11"
555,10
556,10
557,"23,26"
558,10
559,40
560,10
561,0
562,10
563,10
564,"3,21"
565,10
566,0
567,"23,24"
568,23
569,"10,11"
570,10
571,40
572,3
573,10
574,10
575,"3,21"
576,10
577,10
578,3
579,"10,11"
580,"23,38"
581,"3,21"
582,0
583,3
584,169
585,0
586,10
587,3
588,"23,40"
589,"3,21"
590,"23,26"
591,10
592,169
593,"10,23"
594,10
595,40
596,23
597,0
598,3
599,23
600,23
601,40
602,3
603,0
604,3
605,0
606,40
607,3
608,0
609,23
610,"23,10,24"
611,"26,23"
612,10
613,"3,21"
614,40
615,0
616,"40,145"
617,3
618,23
619,"169,40,199"
620,"26,23"
621,"26,23"
622,3
623,3
624,3
625,0
626,"169,199"
627,3
628,"40,10,145"
629,"3,4"
630,"40,23"
631,0
632,"169,199"
633,"169,199"
634,0
635,"23,26"
636,40
637,"3,21"
638,40
639,0
640,23
641,0
642,40
643,40
644,"3,21"
645,"26,23"
646,3
647,"23,40"
648,"3,4"
649,169
650,"10,40"
651,23
652,10
653,40
654,23
655,40
656,3
657,0
658,3
659,3
660,40
661,0
662,"3,21"
663,"10,23"
664,"10,11"
665,"10,23,24"
666,10
667,23
668,"23,26"
669,40
670,23
671,"40,10,145"
672,10
673,"169,199"
674,40
675,3
676,"40,10,145"
677,3
678,3
679,10
680,0
681,40
682,10
683,23
684,23
685,3
686,"40,10,145"
687,"169,199"
688,23
689,10
690,"3,53"
691,40
692,"3,53"
693,10
694,0
695,23
696,23
697,3
698,3
699,40
700,3
701,"23,10,24"
702,23
703,23
704,23
705,40
706,40
707,40
708,0
709,"23,10"
710,3
711,40
712,3
713,0
714,3
715,"23,24,10"
716,3
717,"3,4"
718,"3,21"
719,23
720,3
721,"10,11"
722,"3,21"
723,3
724,3
725,"23,10,24"
726,"3,53"
727,0
728,169
729,40
730,169
731,169
732,3
733,"40,10,145"
734,169
735,0
736,10
737,169
738,"10,11"
739,0
740,"26,23"
741,0
742,3
743,"23,10"
744,"40,10,145"
745,"3,4"
746,23
747,23
748,3
749,"10,40,145"
750,"3,21"
751,"23,24,10"
752,3
753,169
754,169
755,10
756,"40,145,10"
757,40
758,3
759,169
760,169
761,0
762,10
763,"3,21"
764,3
765,0
766,0
767,169
768,0
769,10
770,3
771,10
772,3
773,3
774,"169,199"
775,"3,21"
776,"3,21"
777,"23,40"
778,"3,4"
779,10
780,10
781,10
782,0
783,23
784,3
785,23
786,0
787,23
788,0
789,0
790,"3,21"
791,10
792,"40,145"
793,23
794,"169,199"
795,40
796,3
797,3
798,40
799,3
800,40
801,40
802,0
803,3
804,"3,53"
805,"169,199"
806,"23,26"
807,"40,10"
808,"3,169,21"
809,169
810,"23,10,24"
811,"23,10,24"
812,"40,10,145"
813,0
814,"3,21"
815,40
816,"3,21"
817,0
818,3
819,169
820,0
821,3
822,169
823,"23,24,10"
824,3
825,"40,145"
826,0
827,"10,11"
828,169
829,40
830,10
831,0
832,"10,11"
833,"169,199"
834,3
835,"23,40"
836,"169,199"
837,40
838,3
839,3
840,"40,145"
841,3
842,3
843,"23,26"
844,10
845,23
846,169
847,40
848,0
849,"23,26"
850,3
851,"40,23"
852,23
853,23
854,3
855,40
856,"10,23,24"
857,10
858,3
859,"169,199"
860,"23,26"
861,"10,23"
862,3
863,0
864,3
865,40
866,"3,21"
867,"169,199"
868,3
869,"23,10,24"
870,40
871,23
872,3
873,169
874,0
875,"40,145"
876,3
877,40
878,"169,199"
879,23
880,3
881,0
882,"40,10,145"
883,40
884,"40,145,10"
885,"40,3"
886,169
887,10
888,3
889,"169,199"
890,"40,145"
891,3
892,23
893,10
894,"23,26"
895,3
896,40
897,"3,21"
898,40
899,0
900,0
901,"3,21"
902,"23,24,10"
903,40
904,10
905,23
906,0
907,0
908,3
909,40
910,10
911,"10,11"
912,40
913,"40,10,145"
914,10
915,10
916,"3,4"
917,0
918,3
919,3
920,3
921,10
922,3
923,10
924,40
925,23
926,10
927,40
928,3
929,3
930,"23,26"
931,0
932,23
933,23
934,10
935,169
936,"3,21"
937,3
938,3
939,169
940,"3,4"
941,"26,23"
942,3
943,"169,199"
944,"3,4"
945,"169,199"
946,0
947,"3,21"
948,23
949,40
950,0
951,10
952,169
953,40
954,"23,24"
955,"10,11"
956,"40,145"
957,"10,23,24"
958,10
959,10
960,"169,199"
961,169
962,10
963,40
964,"10,23"
965,40
966,10
967,169
968,3
969,23
970,40
971,40
972,23
973,0
974,10
975,0
976,0
977,40
978,"3,21"
979,40
980,23
981,0
982,3
983,3
984,40
985,40
986,23
987,40
988,10
989,3
990,3
991,"10,23"
992,169
993,3
994,"10,23"
995,3
996,169
997,40
998,40
999,23
1000,0
1001,"3,4"
1002,0
1003,23
1004,"3,53"
1005,"169,199"
1006,3
1007,"40,145"
1008,169
1009,"10,11"
1010,23
1011,"3,21"
1012,"3,21"
1013,10
1014,"3,21"
1015,0
1016,"23,10"
1017,"23,26"
1018,"3,21"
1019,"3,4"
1020,0
1021,10
1022,0
1023,"26,23"
1024,3
1025,40
1026,0
1027,"23,26"
1028,3
1029,"23,24"
1030,40
1031,"10,23"
1032,40
1033,"3,21"
1034,"3,53"
1035,40
1036,3
1037,3
1038,"3,21"
1039,"23,10,24"
1040,0
1041,"40,10,145"
1042,0
1043,0
1044,10
1045,23
1046,"3,21"
1047,40
1048,10
1049,0
1050,10
1051,"3,21"
1052,10
1053,10
1054,40
1055,10
1056,10
1057,3
1058,3
1059,40
1060,"23,24,10"
1061,"3,21"
1062,40
1063,0
1064,3
1065,40
1066,"40,145"
1067,23
1068,3
1069,3
1070,3
1071,0
1072,10
1073,0
1074,3
1075,"3,21"
1076,"23,26"
1077,3
1078,40
1079,40
1080,3
1081,3
1082,"23,26"
1083,"40,23"
1084,40
1085,40
1086,0
1087,10
1088,3
1089,40
1090,"3,4"
1091,40
1092,23
1093,"3,21"
1094,169
1095,0
1096,3
1097,40
1098,40
1099,"40,145"
1100,0
1101,0
1102,"3,53"
1103,"10,23,24"
1104,"3,21"
1105,23
1106,23
1107,169
1108,40
1109,"169,199"
1110,10
1111,0
1112,"23,24"
1113,3
1114,"169,199"
1115,40
1116,10
1117,0
1118,40
1119,"40,145"
1120,10
1121,3
1122,169
1123,40
1124,"3,21"
1125,"169,199"
1126,3
1127,10
1128,"23,26"
1129,0
1130,"23,24"
1131,"10,11"
1132,0
1133,10
1134,"10,11"
1135,0
1136,"3,21"
1137,169
1138,10
1139,"169,199"
1140,169
1141,3
1142,10
1143,"169,199"
1144,"10,11"
1145,23
1146,3
1147,"23,26"
1148,"26,23"
1149,3
1150,3
1151,3
1152,"10,40"
1153,40
1154,"10,40"
1155,10
1156,"40,145,10"
1157,0
1158,"26,23"
1159,3
1160,"169,199"
1161,3
1162,"26,23"
1163,23
1164,0
1165,23
1166,"3,21"
1167,3
1168,0
1169,"40,145,23"
1170,0
1171,23
1172,"3,4"
1173,"26,0,23"
1174,0
1175,23
1176,"23,24"
1177,0
1178,10
1179,40
1180,3
1181,0
1182,0
1183,23
1184,"26,23"
1185,23
1186,10
1187,3
1188,23
1189,"169,199"
1190,3
1191,40
1192,10
1193,40
1194,0
1195,"169,199"
1196,"3,4"
1197,40
1198,23
1199,10
1200,"10,11"
1201,23
1202,"3,21"
1203,23
1204,10
1205,"10,40"
1206,0
1207,0
1208,10
1209,"23,24"
1210,23
1211,169
1212,10
1213,169
1214,"26,23"
1215,10
1216,40
1217,3
1218,3
1219,10
1220,"169,199"
1221,10
1222,3
1223,3
1224,40
1225,"10,11"
1226,"23,40"
1227,40
1228,40
1229,10
1230,40
1231,3
1232,0
1233,"23,26"
1234,"40,10"
1235,"40,23"
1236,10
1237,0
1238,"40,145"
1239,3
1240,0
1241,3
1242,"40,145"
1243,40
1244,"10,11"
1245,0
1246,"40,169,199"
1247,23
1248,10
1249,169
1250,0
1251,10
1252,3
1253,40
1254,40
1255,23
1256,3
1257,0
1258,"169,199"
1259,0
1260,"3,21"
1261,3
1262,10
1263,3
1264,10
1265,3
1266,3
1267,23
1268,"26,23"
1269,"3,21"
1270,"3,21"
1271,"40,10,23"
1272,"3,21"
1273,40
1274,"169,199,40"
1275,"23,26"
1276,3
1277,3
1278,40
1279,3
1280,10
1281,3
1282,10
1283,3
1284,3
1285,3
1286,0
1287,"26,23"
1288,40
1289,0
1290,10
1291,169
1292,3
1293,"26,23"
1294,10
1295,3
1296,3
1297,3
1298,3
1299,10
1300,"23,26"
1301,23
1302,"3,21"
1303,3
1304,3
1305,"3,53"
1306,3
1307,"169,199"
1308,169
1309,3
1310,3
1311,23
1312,10
1313,"40,23"
1314,23
1315,"3,21"
1316,3
1317,0
1318,0
1319,3
1320,10
1321,10
1322,3
1323,23
1324,"23,26"
1325,"3,21"
1326,"26,23"
1327,10
1328,"3,40"
1329,"3,21"
1330,10
1331,3
1332,3
1333,169
1334,0
1335,3
1336,3
1337,10
1338,"3,40"
1339,3
1340,"3,21"
1341,"40,145"
1342,169
1343,"169,199"
1344,10
1345,40
1346,"0,26"
1347,3
1348,"40,3"
1349,10
1350,23
1351,0
1352,3
1353,0
1354,"3,53"
1355,0
1356,3
1357,3
1358,23
1359,"10,11"
1360,3
1361,40
1362,3
1363,169
1364,"3,21"
1365,169
1366,"26,23"
1367,3
1368,"3,21"
1369,23
1370,0
1371,40
1372,"40,145"
1373,"40,10,145"
1374,10
1375,"40,10,145"
1376,3
1377,169
1378,10
1379,23
1380,"40,10,145"
1381,0
1382,3
1383,3
1384,"3,21"
1385,40
1386,10
1387,"26,23"
1388,"10,11"
1389,3
1390,3
1391,0
1392,"3,21"
1393,40
1394,"3,21"
1395,40
1396,"10,11"
1397,0
1398,"23,38"
1399,169
1400,40
1401,169
1402,3
1403,3
1404,"10,40"
1405,10
1406,3
1407,3
1408,3
1409,"23,10"
1410,10
1411,"26,23"
1412,3
1413,10
1414,10
1415,3
1416,3
1417,3
1418,3
1419,0
1420,3
1421,23
1422,40
1423,"23,26"
1424,23
1425,3
1426,"40,3"
1427,"23,26"
1428,"10,11"
1429,3
1430,"40,10,145"
1431,"3,21"
1432,"23,24"
1433,10
1434,10
1435,10
1436,23
1437,"169,199"
1438,"23,24"
1439,40
1440,"3,21"
1441,3
1442,0
1443,10
1444,"10,11"
1445,10
1446,"23,26"
1447,"23,24"
1448,"40,10,145"
1449,"3,21"
1450,0
1451,3
1452,10
1453,"3,21"
1454,10
1455,40
1456,3
1457,40
1458,3
1459,"169,199"
1460,"23,24,10"
1461,"3,40"
1462,"10,11"
1463,"40,145"
1464,"23,24"
1465,40
1466,0
1467,10
1468,0
1469,23
1470,169
1471,"10,23"
1472,0
1473,3
1474,"3,4"
1475,10
1476,10
1477,"3,4"
1478,0
1479,40
1480,23
1481,"40,10"
1482,3
1483,0
1484,"10,23"
1485,3
1486,3
1487,"10,11"
1488,3
1489,40
1490,3
1491,10
1492,"23,10,24"
1493,0
1494,3
1495,23
1496,23
1497,40
1498,23
1499,40
1500,"23,24"
1501,3
1502,"169,199"
1503,10
1504,"23,38"
1505,3
1506,"169,199"
1507,"23,26"
1508,"3,21"
1509,0
1510,3
1511,169
1512,40
1513,0
1514,"169,199"
1515,3
1516,169
1517,40
1518,"40,23"
1519,3
1520,23
1521,"23,10,24"
1522,"3,21"
1523,"23,24"
1524,10
1525,"10,11"
1526,"23,24"
1527,10
1528,0
1529,23
1530,"169,199"
1531,10
1532,10
1533,"23,24"
1534,10
1535,10
1536,0
1537,169
1538,0
1539,3
1540,"23,26"
1541,3
1542,"3,21"
1543,40
1544,10
1545,40
1546,40
1547,10
1548,"40,145,10"
1549,10
1550,0
1551,"3,4"
1552,23
1553,"3,4"
1554,3
1555,23
1556,0
1557,3
1558,10
1559,10
1560,169
1561,10
1562,3
1563,23
1564,"3,21"
1565,"40,169,199"
1566,"40,145"
1567,0
1568,23
1569,0
1570,10
1571,"40,145"
1572,3
1573,169
1574,10
1575,10
1576,23
1577,3
1578,40
1579,169
1580,3
1581,3
1582,10
1583,169
1584,"3,21"
1585,40
1586,10
1587,3
1588,"10,23"
1589,23
1590,40
1591,"40,145,10"
1592,169
1593,"169,199"
1594,"10,23,24"
1595,"169,199"
1596,3
1597,3
1598,3
1599,"40,10,145"
1600,23
1601,40
1602,10
1603,"10,11"
1604,3
1605,3
1606,40
1607,169
1608,169
1609,3
1610,"23,10,24"
1611,40
1612,23
1613,3
1614,"169,199"
1615,3
1616,0
1617,"23,26"
1618,3
1619,10
1620,3
1621,"169,199"
1622,"40,169,199"
1623,169
1624,0
1625,23
1626,10
1627,23
1628,40
1629,40
1630,"10,23"
1631,40
1632,"23,26"
1633,3
1634,10
1635,0
1636,23
1637,0
1638,"3,4"
1639,40
1640,3
1641,3
1642,3
1643,"10,11"
1644,10
1645,0
1646,"10,23"
1647,3
1648,"40,10"
1649,23
1650,10
1651,0
1652,3
1653,0
1654,3
1655,3
1656,"23,24,10"
1657,169
1658,3
1659,"40,10"
1660,23
1661,3
1662,40
1663,40
1664,"3,4"
1665,"40,145,10"
1666,40
1667,10
1668,3
1669,40
1670,0
1671,"10,11"
1672,3
1673,"3,40"
1674,3
1675,"10,23"
1676,0
1677,10
1678,40
1679,3
1680,"23,24,10"
1681,0
1682,0
1683,"3,21"
1684,"3,21"
1685,0
1686,3
1687,3
1688,"3,21"
1689,40
1690,3
1691,3
1692,169
1693,3
1694,0
1695,"40,23"
1696,"10,23"
1697,40
1698,3
1699,40
1700,"10,11"
1701,3
1702,"3,21"
1703,0
1704,10
1705,3
1706,3
1707,0
1708,40
1709,40
1710,10
1711,0
1712,"40,145"
1713,169
1714,3
1715,"169,199"
1716,3
1717,0
1718,169
1719,23
1720,40
1721,"10,23"
1722,"10,11"
1723,"40,145,10"
1724,40
1725,10
1726,"26,23"
1727,23
1728,"10,11"
1729,0
1730,3
1731,"169,199"
1732,"169,199"
1733,10
1734,"3,21"
1735,0
1736,"40,145,10"
1737,3
1738,10
1739,3
1740,3
1741,"3,21"
1742,0
1743,169
1744,"3,23"
1745,"3,21"
1746,3
1747,3
1748,"26,23"
1749,10
1750,10
1751,"23,40"
1752,"23,26"
1753,0
1754,10
1755,"169,199"
1756,40
1757,23
1758,0
1759,"23,26"
1760,23
1761,3
1762,"40,145"
1763,"169,199"
1764,10
1765,"3,21"
1766,40
1767,0
1768,3
1769,"3,21"
1770,3
1771,0
1772,3
1773,"3,40"
1774,"10,11"
1775,"169,199,40"
1776,10
1777,3
1778,"3,21"
1779,"3,21"
1780,169
1781,169
1782,0
1783,23
1784,40
1785,40
1786,23
1787,"40,10"
1788,40
1789,"169,199"
1790,40
1791,10
1792,23
1793,10
1794,40
1795,0
1796,"23,26"
1797,10
1798,23
1799,"3,21"
1800,"23,40"
1801,0
1802,3
1803,10
1804,23
1805,0
1806,"3,21"
1807,"23,24"
1808,"3,40"
1809,23
1810,"23,40"
1811,3
1812,3
1813,10
1814,169
1815,"23,10,24"
1816,40
1817,"3,21"
1818,10
1819,"3,53"
1820,"40,10,145"
1821,23
1822,3
1823,"23,26"
1824,3
1825,23
1826,"10,40"
1827,10
1828,3
1829,"169,199"
1830,169
1831,0
1832,0
1833,3
1834,169
1835,0
1836,10
1837,"40,145,10"
1838,3
1839,3
1840,40
1841,3
1842,3
1843,3
1844,0
1845,"10,40"
1846,40
1847,23
1848,0
1849,3
1850,3
1851,10
1852,3
1853,40
1854,10
1855,0
1856,0
1857,40
1858,40
1859,0
1860,23
1861,40
1862,"26,23"
1863,10
1864,"3,21"
1865,40
1866,0
1867,169
1868,23
1869,0
1870,40
1871,0
1872,169
1873,0
1874,"23,24"
1875,40
1876,40
1877,"23,10,24"
1878,"3,21"
1879,0
1880,23
1881,10
1882,10
1883,23
1884,169
1885,3
1886,3
1887,10
1888,10
1889,"3,21"
1890,23
1891,3
1892,0
1893,10
1894,"23,38"
1895,0
1896,"40,145"
1897,10
1898,3
1899,"0,26"
1900,40
1901,3
1902,3
1903,3
1904,3
1905,3
1906,0
1907,3
1908,3
1909,"3,4"
1910,"10,23"
1911,10
1912,40
1913,3
1914,"169,199"
1915,0
1916,3
1917,0
1918,0
1919,"169,199"
1920,23
1921,10
1922,"23,26"
1923,"3,4"
1924,"3,40,21"
1925,"3,4"
1926,3
1927,"26,23"
1928,169
1929,3
1930,10
1931,23
1932,0
1933,3
1934,10
1935,23
1936,"169,199"
1937,40
1938,3
1939,169
1940,"23,10,24"
1941,10
1942,0
1943,"40,23"
1944,40
1945,40
1946,10
1947,23
1948,10
1949,"10,11"
1950,23
1951,10
1952,169
1953,3
1954,10
1955,"3,21"
1956,10
1957,3
1958,3
1959,0
1960,0
1961,3
1962,10
1963,10
1964,169
1965,23
1966,"10,11"
1967,23
1968,10
1969,0
1970,"23,40"
1971,10
1972,10
1973,23
1974,10
1975,0
1976,0
1977,23
1978,0
1979,0
1980,"10,23"
1981,3
1982,10
1983,3
1984,0
1985,"10,23,24"
1986,0
1987,0
1988,40
1989,10
1990,3
1991,10
1992,3
1993,3
1994,"3,21"
1995,23
1996,169
1997,"169,199"
1998,169
1999,10
2000,0
2001,10
2002,"3,21"
2003,"23,40"
2004,3
2005,169
2006,23
2007,40
2008,10
2009,10
2010,"169,199"
2011,0
2012,10
2013,0
2014,0
2015,0
2016,"169,199"
2017,40
2018,"23,3"
2019,10
2020,"169,199"
2021,"3,21"
2022,3
2023,3
2024,40
2025,169
2026,3
2027,"23,26"
2028,0
2029,"10,11"
2030,40
2031,"23,40,24"
2032,"169,199"
2033,"23,10,24"
2034,"3,40,21"
2035,169
2036,23
2037,3
2038,3
2039,10
2040,169
2041,3
2042,"169,199"
2043,0
2044,0
2045,0
2046,"40,145"
2047,40
2048,"10,11"
2049,3
2050,"10,40,145"
2051,3
2052,"3,21"
2053,"40,145"
2054,23
2055,10
2056,"169,199"
2057,0
2058,10
2059,40
2060,23
2061,"3,21"
2062,3
2063,"40,145"
2064,"10,23"
2065,169
2066,23
2067,10
2068,"3,4"
2069,"23,24,10"
2070,10
2071,3
2072,3
2073,23
2074,"3,21"
2075,"40,23"
2076,"40,23"
2077,3
2078,169
2079,"169,199"
2080,0
2081,40
2082,"23,26"
2083,0
2084,169
2085,169
2086,"169,199,40"
2087,40
2088,40
2089,0
2090,"26,23"
2091,0
2092,3
2093,0
2094,3
2095,0
2096,0
2097,3
2098,10
2099,10
2100,23
2101,"3,21"
2102,3
2103,40
2104,10
2105,40
2106,23
2107,"169,199"
2108,3
2109,10
2110,"169,199"
2111,"3,21"
2112,0
2113,10
2114,23
2115,0
2116,3
2117,0
2118,"40,10,145"
2119,23
2120,"40,10,145"
2121,"26,23"
2122,40
2123,23
2124,10
2125,"10,23,24"
2126,"10,11"
2127,3
2128,0
2129,3
2130,"10,11"
2131,23
2132,10
2133,3
2134,10
2135,3
2136,0
2137,10
2138,40
2139,"3,4"
2140,"3,21"
2141,40
2142,40
2143,3
2144,"23,24,10"
2145,"10,23"
2146,0
2147,0
2148,10
2149,23
2150,"23,26"
2151,10
2152,3
2153,40
2154,0
2155,3
2156,"23,40"
2157,10
2158,"40,3"
2159,"40,145"
2160,23
2161,3
2162,10
2163,3
2164,"40,23"
2165,"169,199"
2166,10
2167,23
2168,40
2169,10
2170,0
2171,40
2172,3
2173,40
2174,3
2175,"26,23"
2176,"23,3"
2177,"23,26"
2178,"23,24"
2179,3
2180,"23,10,24"
2181,40
2182,23
2183,0
2184,0
2185,3
2186,"3,21"
2187,40
2188,"23,24"
2189,3
2190,3
2191,"40,145,10"
2192,"10,11"
2193,3
2194,3
2195,0
2196,0
2197,40
2198,10
2199,"169,199"
2200,40
2201,0
2202,10
2203,"169,199"
2204,"23,24"
2205,169
2206,3
2207,0
2208,0
2209,"169,199"
2210,23
2211,0
2212,3
2213,3
2214,23
2215,40
2216,3
2217,40
2218,10
2219,10
2220,10
2221,40
2222,23
2223,10
2224,23
2225,3
2226,"3,21"
2227,10
2228,0
2229,0
2230,10
2231,10
2232,23
2233,"40,10,145"
2234,"10,11"
2235,"40,10,145"
2236,10
2237,0
2238,10
2239,0
2240,3
2241,23
2242,"3,4"
2243,3
2244,10
2245,"40,145"
2246,40
2247,10
2248,"10,23"
2249,"10,40"
2250,40
2251,3
2252,3
2253,10
2254,"3,21"
2255,"10,11"
2256,3
2257,0
2258,0
2259,10
2260,"23,10"
2261,23
2262,"10,11"
2263,40
2264,0
2265,40
2266,"169,199"
2267,"10,11"
2268,0
2269,10
2270,3
2271,169
2272,"40,169"
2273,"3,4"
2274,3
2275,169
2276,"10,40,145"
2277,169
2278,"3,21"
2279,0
2280,0
2281,"23,10,24"
2282,169
2283,"23,26"
2284,169
2285,0
2286,3
2287,3
2288,3
2289,10
2290,3
2291,"40,169"
2292,3
2293,23
2294,0
2295,"10,11"
2296,10
2297,3
2298,10
2299,"169,199"
2300,0
2301,23
2302,23
2303,3
2304,3
2305,3
2306,0
2307,40
2308,0
2309,3
2310,10
2311,0
2312,"3,21"
2313,169
2314,10
2315,23
2316,"26,23"
2317,23
2318,10
2319,0
2320,3
2321,169
2322,"0,26"
2323,0
2324,169
2325,0
2326,0
2327,"23,26"
2328,10
2329,40
2330,23
2331,0
2332,169
2333,"40,10,145"
2334,"26,23"
2335,"26,23"
2336,40
2337,10
2338,"3,4"
2339,"3,4"
2340,23
2341,"40,145,10"
2342,"3,21"
2343,23
2344,40
2345,3
2346,23
2347,10
2348,3
2349,"169,199"
2350,10
2351,"10,11"
2352,3
2353,10
2354,0
2355,"10,11"
2356,"3,21"
2357,169
2358,169
2359,"23,24"
2360,0
2361,"40,10,145"
2362,169
2363,40
2364,"40,3"
2365,40
2366,10
2367,40
2368,23
2369,"23,40,24"
2370,3
2371,"26,23"
2372,3
2373,10
2374,10
2375,"10,40"
2376,3
2377,"10,40"
2378,3
2379,"40,145"
2380,0
2381,0
2382,"3,21"
2383,3
2384,"10,40"
2385,3
2386,40
2387,"169,199"
2388,"40,145"
2389,169
2390,3
2391,10
2392,169
2393,3
2394,"10,11"
2395,0
2396,10
2397,10
