id,labels
328,"108,301,340"
329,"25,220,24"
330,"100,200,194"
331,"128,3,4"
332,"281,3,4"
333,"170,360,179"
334,"135,3,4"
335,"297,128,0"
336,"45,241,187"
337,"23,251,26"
338,"393,425,311"
339,"476,2,444"
340,"128,3,4"
341,"340,128,0"
342,"313,23,251"
343,"128,3,4"
344,"433,117,128"
345,"26,179,405"
346,"405,128,0"
347,"128,3,4"
348,"49,3,178"
349,"313,0,3"
350,"252,482,400"
351,"40,368,296"
352,"67,430,3"
353,"128,3,4"
354,"166,419,221"
355,"182,3,4"
356,"89,26,23"
357,"181,121,3"
358,"128,3,4"
359,"16,41,513"
360,"18,200,3"
361,"128,328,124"
362,"364,128,3"
363,"166,374,419"
364,"128,3,4"
365,"382,3,4"
366,"128,3,4"
367,"108,301,204"
368,"128,3,4"
369,"127,100,263"
370,"45,128,448"
371,"179,128,3"
372,"328,160,498"
373,"40,368,296"
374,"40,368,215"
375,"364,455,0"
376,"128,3,4"
377,"418,0,3"
378,"4,182,3"
379,"128,3,4"
380,"128,3,4"
381,"67,397,444"
382,"128,3,4"
383,"172,100,200"
384,"296,128,3"
385,"206,8,398"
386,"128,3,4"
387,"128,3,4"
388,"182,3,4"
389,"247,301,340"
390,"128,3,4"
391,"170,3,4"
392,"67,100,200"
393,"128,3,4"
394,"199,3,4"
395,"128,3,4"
396,"128,3,4"
397,"290,69,40"
398,"128,3,4"
399,"215,108,364"
400,"128,3,4"
401,"348,206,280"
402,"405,64,524"
403,"40,368,296"
404,"196,514,128"
405,"182,3,4"
406,"199,405,0"
407,"128,3,4"
408,"128,3,4"
409,"92,128,3"
410,"128,3,4"
411,"498,128,288"
412,"297,418,455"
413,"128,3,4"
414,"100,200,194"
415,"128,3,4"
416,"194,40,368"
417,"160,3,4"
418,"170,127,263"
419,"128,3,4"
420,"405,128,0"
421,"452,405,0"
422,"128,3,4"
423,"113,518,3"
424,"270,29,343"
425,"135,482,456"
426,"199,3,4"
427,"315,160,3"
428,"409,206,8"
429,"128,3,4"
430,"220,24,454"
431,"128,3,4"
432,"417,215,315"
433,"40,368,44"
434,"45,3,40"
435,"25,242,220"
436,"340,128,0"
437,"419,323,430"
438,"67,3,4"
439,"152,302,459"
440,"128,3,4"
441,"128,3,4"
442,"128,3,4"
443,"255,0,3"
444,"498,128,288"
445,"199,3,4"
446,"128,3,4"
447,"128,3,4"
448,"83,364,3"
449,"128,3,4"
450,"182,3,4"
451,"312,155,139"
452,"128,3,4"
453,"372,214,128"
454,"409,374,128"
455,"235,8,128"
456,"455,0,128"
457,"128,3,4"
458,"128,3,4"
459,"459,128,3"
460,"69,241,187"
461,"100,503,3"
462,"128,3,4"
463,"247,340,430"
464,"29,3,296"
465,"128,3,4"
466,"405,128,0"
467,"296,128,3"
468,"206,8,359"
469,"301,128,3"
470,"100,200,194"
471,"278,16,455"
472,"67,196,514"
473,"182,455,0"
474,"128,3,4"
475,"196,128,160"
476,"170,271,355"
477,"480,45,241"
478,"323,313,0"
479,"206,8,0"
480,"182,3,4"
481,"220,25,67"
482,"405,128,0"
483,"206,8,0"
484,"140,18,3"
485,"346,235,485"
486,"196,346,182"
487,"352,271,484"
488,"128,3,4"
489,"128,3,4"
490,"455,0,128"
491,"215,334,204"
492,"170,337,3"
493,"352,271,438"
494,"166,419,221"
495,"301,128,3"
496,"128,3,4"
497,"387,465,139"
498,"128,3,4"
499,"206,8,346"
500,"128,3,4"
501,"405,128,0"
502,"135,182,498"
503,"340,128,0"
504,"242,25,220"
505,"16,204,3"
506,"128,3,4"
507,"301,128,3"
508,"128,3,4"
509,"165,405,25"
510,"127,263,340"
511,"10,3,296"
512,"160,3,4"
513,"199,3,4"
514,"128,3,4"
515,"430,128,3"
516,"4,182,3"
517,"173,212,449"
518,"498,25,220"
519,"199,241,187"
520,"128,3,4"
521,"128,179,315"
522,"128,3,4"
523,"40,368,179"
524,"170,278,483"
525,"247,430,160"
526,"459,179,128"
527,"128,3,4"
528,"128,3,4"
529,"206,8,480"
530,"128,3,4"
531,"241,187,128"
532,"99,128,3"
533,"128,3,4"
534,"128,3,4"
535,"270,0,3"
536,"417,215,315"
537,"128,3,4"
538,"40,368,296"
539,"128,3,4"
540,"49,3,178"
541,"128,3,4"
542,"153,170,3"
543,"44,182,3"
544,"199,170,129"
545,"45,3,40"
546,"135,83,40"
547,"170,199,359"
548,"128,3,4"
549,"128,3,4"
550,"296,204,128"
551,"278,0,3"
552,"128,3,4"
553,"513,0,3"
554,"26,11,10"
555,"128,3,4"
556,"249,251,206"
557,"317,340,0"
558,"129,482,128"
559,"346,485,9"
560,"128,3,4"
561,"29,455,0"
562,"269,340,355"
563,"220,498,288"
564,"179,0,128"
565,"128,3,4"
566,"346,406,334"
567,"430,128,3"
568,"170,179,128"
569,"40,368,296"
570,"128,3,4"
571,"128,3,4"
572,"179,196,405"
573,"128,3,4"
574,"273,128,0"
575,"406,334,430"
576,"128,3,4"
577,"100,67,200"
578,"157,340,128"
579,"348,280,401"
580,"128,340,0"
581,"401,204,340"
582,"455,0,128"
583,"140,3,4"
584,"506,401,182"
585,"18,3,200"
586,"242,3,4"
587,"405,128,0"
588,"49,498,128"
589,"64,524,323"
590,"128,3,4"
591,"100,503,3"
592,"128,3,4"
593,"128,3,4"
594,"128,3,4"
595,"278,483,0"
596,"128,3,4"
597,"128,3,4"
598,"128,3,4"
599,"40,368,340"
600,"24,454,374"
601,"25,128,3"
602,"269,340,355"
603,"79,220,24"
604,"128,3,4"
605,"312,340,0"
606,"100,200,301"
607,"128,3,4"
608,"128,3,4"
609,"39,3,38"
610,"206,220,8"
611,"315,160,3"
612,"135,83,406"
613,"343,436,196"
614,"69,205,182"
615,"449,2,366"
616,"290,128,3"
617,"128,3,4"
618,"67,220,313"
619,"220,221,3"
620,"487,41,296"
621,"187,100,200"
622,"41,3,4"
623,"487,41,296"
624,"220,242,221"
625,"51,241,187"
626,"128,3,4"
627,"128,3,4"
628,"248,18,200"
629,"128,3,296"
630,"152,459,3"
631,"128,3,4"
632,"247,199,494"
633,"67,220,221"
634,"199,10,323"
635,"269,271,280"
636,"160,3,4"
637,"128,3,4"
638,"220,3,4"
639,"69,45,313"
640,"25,3,4"
641,"128,3,4"
642,"241,187,128"
643,"179,170,127"
644,"278,73,182"
645,"364,128,3"
646,"205,73,346"
647,"359,340,360"
648,"374,128,3"
649,"23,251,26"
650,"128,3,4"
651,"128,129,328"
652,"128,3,4"
653,"181,121,10"
654,"128,3,4"
655,"494,406,401"
656,"128,3,4"
657,"128,3,4"
658,"108,301,204"
659,"182,3,4"
660,"25,220,3"
661,"220,3,4"
662,"128,3,4"
663,"128,3,4"
664,"452,3,4"
665,"194,29,455"
666,"247,430,160"
667,"128,3,4"
668,"214,314,482"
669,"417,215,315"
670,"340,280,0"
671,"128,3,4"
672,"170,179,128"
673,"199,129,280"
674,"12,3,10"
675,"271,366,179"
676,"100,108,200"
677,"199,259,128"
678,"100,200,194"
679,"220,24,454"
680,"243,124,334"
681,"40,368,296"
682,"241,187,128"
683,"301,128,3"
684,"207,459,301"
685,"251,23,26"
686,"100,200,194"
687,"346,485,409"
688,"206,8,498"
689,"40,368,100"
690,"269,355,0"
691,"425,376,0"
692,"100,200,194"
693,"170,3,4"
694,"196,514,128"
695,"128,3,4"
696,"245,405,128"
697,"409,349,269"
698,"108,340,0"
699,"45,3,40"
700,"128,3,4"
701,"346,313,172"
702,"128,3,4"
703,"128,3,4"
704,"64,524,323"
705,"128,3,4"
706,"44,3,40"
707,"128,3,4"
708,"182,3,4"
709,"128,3,4"
710,"128,3,4"
711,"328,128,3"
712,"328,419,420"
713,"206,8,346"
714,"182,3,4"
715,"25,220,221"
716,"452,3,4"
717,"56,108,301"
718,"482,214,0"
719,"172,3,4"
720,"128,3,4"
721,"179,409,0"
722,"128,3,4"
723,"280,0,3"
724,"25,3,4"
725,"313,213,449"
726,"128,3,4"
727,"256,269,359"
728,"128,3,4"
729,"220,3,4"
730,"128,3,4"
731,"128,3,4"
732,"405,128,0"
733,"128,3,4"
734,"235,8,346"
735,"128,3,4"
736,"69,422,0"
737,"340,128,0"
738,"182,340,128"
739,"4,182,3"
740,"278,483,0"
741,"182,3,4"
742,"128,3,4"
743,"328,448,64"
744,"114,182,3"
745,"419,4,3"
746,"482,214,425"
747,"242,220,3"
748,"128,3,4"
749,"494,215,3"
750,"128,3,4"
751,"194,425,376"
752,"374,128,3"
753,"179,128,3"
754,"216,346,172"
755,"199,3,4"
756,"241,187,128"
757,"128,3,4"
758,"18,430,3"
759,"12,313,405"
760,"135,83,40"
761,"67,3,4"
762,"280,462,213"
763,"255,430,0"
764,"49,182,430"
765,"128,3,4"
766,"108,301,204"
767,"315,160,3"
768,"242,220,3"
769,"455,0,128"
770,"372,100,214"
771,"128,3,4"
772,"92,425,376"
773,"128,3,4"
774,"340,128,0"
775,"128,3,4"
776,"297,360,397"
777,"220,242,24"
778,"418,425,128"
779,"181,121,10"
780,"405,128,0"
781,"340,256,401"
782,"301,128,3"
783,"128,3,4"
784,"374,340,0"
785,"382,3,4"
786,"340,128,0"
787,"206,8,0"
788,"419,4,3"
789,"160,455,0"
790,"223,199,476"
791,"235,8,482"
792,"128,3,4"
793,"128,3,4"
794,"128,3,4"
795,"311,364,340"
796,"361,212,254"
797,"179,36,241"
798,"128,3,4"
799,"247,160,3"
800,"168,455,0"
801,"128,3,4"
802,"179,128,3"
803,"252,482,400"
804,"25,242,220"
805,"361,372,271"
806,"220,221,241"
807,"241,187,128"
808,"40,368,296"
809,"128,3,4"
810,"100,200,301"
811,"405,128,0"
812,"128,3,4"
813,"44,3,40"
814,"128,3,4"
815,"128,3,4"
816,"296,128,3"
817,"405,128,0"
818,"128,3,4"
819,"170,223,179"
820,"357,128,0"
821,"2,0,1"
822,"128,3,4"
823,"122,73,44"
824,"12,3,10"
825,"69,3,4"
826,"128,3,4"
827,"361,372,271"
828,"88,106,38"
829,"204,3,4"
830,"199,3,4"
831,"128,3,4"
832,"108,301,204"
833,"128,3,4"
834,"128,3,4"
835,"518,3,296"
836,"128,3,4"
837,"128,3,4"
838,"128,3,4"
839,"23,129,251"
840,"83,10,3"
841,"340,128,0"
842,"419,4,3"
843,"206,8,0"
844,"89,199,179"
845,"480,340,241"
846,"270,513,128"
847,"128,3,4"
848,"271,366,100"
849,"128,3,4"
850,"317,3,74"
851,"179,216,128"
852,"128,3,4"
853,"4,436,182"
854,"100,108,29"
855,"99,502,493"
856,"73,455,0"
857,"128,3,4"
858,"313,129,128"
859,"128,3,4"
860,"128,455,0"
861,"40,368,241"
862,"223,199,169"
863,"128,3,4"
864,"128,3,4"
865,"40,368,296"
866,"128,3,4"
867,"128,3,4"
868,"40,368,296"
869,"220,221,3"
870,"503,128,4"
871,"160,340,0"
872,"459,301,3"
873,"128,129,3"
874,"140,291,444"
875,"269,355,376"
876,"11,73,3"
877,"39,170,3"
878,"128,3,4"
879,"100,200,194"
880,"315,139,160"
881,"128,3,4"
882,"346,313,160"
883,"83,67,220"
884,"409,172,0"
885,"4,182,69"
886,"139,3,4"
887,"455,0,128"
888,"409,0,3"
889,"64,323,524"
890,"206,8,73"
891,"100,127,200"
892,"128,3,4"
893,"215,315,204"
894,"204,417,215"
895,"128,3,4"
896,"312,170,182"
897,"205,129,73"
898,"263,187,34"
899,"128,3,4"
900,"40,368,296"
901,"405,315,455"
902,"206,8,393"
903,"216,235,8"
904,"459,182,3"
905,"127,3,4"
906,"128,3,4"
907,"128,3,4"
908,"494,406,401"
909,"179,128,3"
910,"340,128,0"
911,"128,3,4"
912,"128,3,4"
913,"346,455,313"
914,"83,64,524"
915,"128,3,4"
916,"398,357,128"
917,"128,3,4"
918,"100,419,200"
919,"128,3,4"
920,"223,100,199"
921,"128,3,4"
922,"67,382,270"
923,"128,3,4"
924,"128,3,4"
925,"49,498,128"
926,"128,3,4"
927,"29,3,296"
928,"220,25,221"
929,"405,128,0"
930,"25,128,3"
931,"128,3,4"
932,"67,498,220"
933,"199,339,224"
934,"296,100,200"
935,"64,524,444"
936,"24,454,220"
937,"364,29,128"
938,"128,3,4"
939,"128,3,4"
940,"354,179,366"
941,"44,3,40"
942,"67,64,524"
943,"128,3,4"
944,"128,3,4"
945,"100,270,374"
946,"128,3,4"
947,"128,3,4"
948,"128,3,4"
949,"40,368,346"
950,"67,3,4"
951,"128,3,4"
952,"25,3,4"
953,"128,3,4"
954,"10,323,4"
955,"170,3,4"
956,"241,187,128"
957,"128,3,4"
958,"488,0,3"
959,"346,485,9"
960,"179,498,128"
961,"259,417,215"
962,"128,3,4"
963,"29,3,296"
964,"374,160,3"
965,"241,187,128"
966,"128,3,4"
967,"220,3,4"
968,"128,3,4"
969,"301,128,3"
970,"130,468,364"
971,"135,3,4"
972,"128,3,4"
973,"135,3,4"
974,"39,455,0"
975,"128,3,4"
976,"40,368,296"
977,"128,3,4"
978,"160,313,0"
979,"12,173,199"
980,"206,8,425"
981,"98,251,179"
982,"242,220,3"
983,"130,67,468"
984,"67,241,187"
985,"179,100,200"
986,"459,243,108"
987,"128,3,4"
988,"128,3,4"
989,"194,310,168"
990,"25,73,334"
991,"100,200,194"
992,"40,368,296"
993,"128,3,4"
994,"99,128,3"
995,"40,368,296"
996,"206,8,387"
997,"67,3,4"
998,"405,128,0"
999,"25,3,4"
1000,"48,3,177"
1001,"128,3,4"
1002,"128,3,4"
1003,"314,313,0"
1004,"10,221,11"
1005,"128,247,160"
1006,"206,8,0"
1007,"83,405,241"
1008,"291,444,0"
1009,"128,3,4"
1010,"10,221,69"
1011,"418,160,128"
1012,"80,41,405"
1013,"128,3,4"
1014,"128,3,4"
1015,"25,3,4"
1016,"480,0,3"
1017,"116,438,45"
1018,"128,3,4"
1019,"128,3,4"
1020,"25,498,288"
1021,"128,3,4"
1022,"128,3,4"
1023,"242,220,455"
1024,"170,199,69"
1025,"405,128,0"
1026,"249,0,216"
1027,"128,3,4"
1028,"80,64,3"
1029,"45,3,40"
1030,"205,11,69"
1031,"248,498,288"
1032,"83,405,245"
1033,"409,280,179"
1034,"518,340,128"
1035,"419,393,100"
1036,"397,458,455"
1037,"241,187,128"
1038,"40,368,296"
1039,"220,3,4"
1040,"44,3,40"
1041,"405,391,514"
1042,"67,456,64"
1043,"340,128,0"
1044,"124,108,3"
1045,"245,216,254"
1046,"313,0,3"
1047,"128,3,4"
1048,"405,128,0"
1049,"494,215,182"
1050,"83,405,315"
1051,"243,124,334"
1052,"83,135,334"
1053,"25,220,221"
1054,"405,128,0"
1055,"247,83,494"
1056,"248,155,194"
1057,"129,128,3"
1058,"128,3,4"
1059,"242,220,25"
1060,"49,360,397"
1061,"12,100,200"
1062,"83,3,10"
1063,"128,3,4"
1064,"128,3,4"
1065,"438,280,455"
1066,"69,11,399"
1067,"128,3,4"
1068,"108,4,301"
1069,"452,36,3"
1070,"128,3,4"
1071,"128,3,4"
1072,"340,128,0"
1073,"4,340,182"
1074,"45,3,40"
1075,"419,323,128"
1076,"128,3,4"
1077,"205,3,4"
1078,"128,3,4"
1079,"67,468,241"
1080,"468,3,4"
1081,"456,355,67"
1082,"4,182,3"
1083,"128,3,4"
1084,"67,10,323"
1085,"196,182,128"
1086,"83,73,405"
1087,"23,251,26"
1088,"128,3,4"
1089,"270,364,0"
1090,"67,280,0"
1091,"493,502,48"
1092,"83,67,64"
1093,"220,25,221"
1094,"128,3,4"
1095,"179,128,127"
1096,"128,3,4"
1097,"409,179,0"
1098,"170,313,0"
1099,"40,368,296"
1100,"430,128,3"
1101,"128,3,4"
1102,"128,3,4"
1103,"128,3,4"
1104,"172,3,4"
1105,"128,3,4"
1106,"401,92,3"
1107,"179,455,0"
1108,"128,3,4"
1109,"271,280,0"
1110,"315,160,3"
1111,"45,10,40"
1112,"128,3,4"
1113,"170,25,498"
1114,"346,313,128"
1115,"172,29,3"
1116,"128,3,4"
1117,"405,128,0"
1118,"128,3,4"
1119,"128,3,4"
1120,"179,128,3"
1121,"128,3,296"
1122,"128,3,4"
1123,"514,128,328"
1124,"194,340,0"
1125,"206,8,220"
1126,"40,368,296"
1127,"128,3,4"
1128,"128,3,4"
1129,"405,128,0"
1130,"494,406,401"
1131,"29,3,296"
1132,"430,128,3"
1133,"455,0,128"
1134,"128,3,4"
1135,"267,128,3"
1136,"315,160,3"
1137,"220,25,24"
1138,"340,280,0"
1139,"128,3,4"
1140,"69,170,199"
1141,"102,153,139"
1142,"69,11,3"
1143,"425,128,0"
1144,"455,196,364"
1145,"199,255,0"
1146,"340,100,200"
1147,"100,399,200"
1148,"409,498,128"
1149,"18,3,200"
1150,"170,271,355"
1151,"170,3,4"
1152,"128,3,4"
1153,"160,3,4"
1154,"220,25,24"
1155,"128,3,4"
1156,"514,182,0"
1157,"372,214,199"
1158,"181,121,166"
1159,"128,3,4"
1160,"455,0,128"
1161,"64,524,323"
1162,"135,199,3"
1163,"243,124,196"
1164,"245,405,128"
1165,"128,3,4"
1166,"170,92,49"
1167,"128,3,4"
1168,"128,3,4"
1169,"128,3,4"
1170,"152,419,459"
1171,"172,3,4"
1172,"100,29,200"
1173,"313,0,3"
1174,"340,128,0"
1175,"301,128,3"
1176,"128,3,4"
1177,"93,25,493"
1178,"128,3,4"
1179,"346,170,29"
1180,"128,3,4"
1181,"128,3,4"
1182,"340,128,0"
1183,"301,182,128"
1184,"128,3,4"
1185,"503,494,291"
1186,"69,3,4"
1187,"100,200,194"
1188,"128,3,4"
1189,"128,3,4"
1190,"128,3,4"
1191,"206,8,273"
1192,"205,11,3"
1193,"67,220,25"
1194,"100,503,315"
1195,"179,270,498"
1196,"128,3,4"
1197,"128,3,4"
1198,"199,3,4"
1199,"220,25,221"
1200,"216,0,3"
1201,"182,3,4"
1202,"88,106,38"
1203,"128,3,4"
1204,"206,8,0"
1205,"128,3,4"
1206,"4,182,3"
1207,"128,3,4"
1208,"69,11,3"
1209,"165,405,128"
1210,"84,44,73"
1211,"242,3,4"
1212,"173,301,108"
1213,"405,128,0"
1214,"128,3,4"
1215,"128,3,4"
1216,"206,8,0"
1217,"346,313,130"
1218,"311,3,4"
1219,"455,340,0"
1220,"513,0,3"
1221,"204,3,4"
1222,"216,346,485"
1223,"179,128,3"
1224,"128,3,4"
1225,"420,413,0"
1226,"2,480,1"
1227,"64,524,323"
1228,"45,241,187"
1229,"128,3,4"
1230,"247,182,160"
1231,"45,44,40"
1232,"11,24,454"
1233,"462,255,397"
1234,"83,10,3"
1235,"382,3,4"
1236,"128,3,4"
1237,"67,387,465"
1238,"128,3,4"
1239,"179,0,269"
1240,"220,221,24"
1241,"483,69,0"
1242,"400,213,444"
1243,"315,160,3"
1244,"45,44,24"
1245,"128,3,4"
1246,"128,3,4"
1247,"135,108,301"
1248,"128,3,4"
1249,"311,100,200"
1250,"48,518,3"
1251,"128,3,4"
1252,"128,3,4"
1253,"128,3,4"
1254,"346,485,9"
1255,"346,405,359"
1256,"45,44,40"
1257,"127,187,263"
1258,"170,3,4"
1259,"64,524,323"
1260,"372,214,128"
1261,"128,3,4"
1262,"485,422,313"
1263,"245,3,296"
1264,"141,300,3"
1265,"160,3,4"
1266,"128,3,4"
1267,"128,3,4"
1268,"73,69,59"
1269,"223,199,417"
1270,"199,3,4"
1271,"405,128,0"
1272,"40,368,357"
1273,"64,524,323"
1274,"220,242,24"
1275,"182,3,4"
1276,"182,340,128"
1277,"251,23,26"
1278,"359,430,315"
1279,"128,3,4"
1280,"128,3,4"
1281,"422,405,0"
1282,"114,100,200"
1283,"128,3,4"
1284,"259,199,135"
1285,"455,0,128"
1286,"322,3,296"
1287,"128,3,4"
1288,"448,10,221"
1289,"425,128,0"
1290,"64,524,323"
1291,"128,3,4"
1292,"128,3,4"
1293,"44,220,221"
1294,"366,128,0"
1295,"29,3,296"
1296,"241,187,128"
1297,"100,200,194"
1298,"339,224,41"
1299,"40,368,340"
1300,"355,128,0"
1301,"40,368,296"
1302,"173,301,51"
1303,"128,3,4"
1304,"40,368,130"
1305,"280,269,213"
1306,"4,311,419"
1307,"455,0,128"
1308,"128,3,4"
1309,"216,0,3"
1310,"69,11,498"
1311,"128,3,4"
1312,"128,3,4"
1313,"128,3,4"
1314,"263,187,340"
1315,"128,3,4"
1316,"5,3,200"
1317,"67,455,0"
1318,"128,3,4"
1319,"67,3,4"
1320,"409,355,456"
1321,"364,128,3"
1322,"337,405,128"
1323,"513,455,340"
1324,"241,187,128"
1325,"243,124,334"
1326,"206,8,444"
1327,"196,182,128"
1328,"360,397,0"
1329,"406,334,315"
1330,"128,3,4"
1331,"212,280,397"
1332,"67,196,182"
1333,"480,340,0"
1334,"452,3,4"
1335,"220,242,3"
1336,"128,3,4"
1337,"242,24,454"
1338,"100,200,45"
1339,"129,130,468"
1340,"206,387,465"
1341,"41,3,4"
1342,"252,482,456"
1343,"241,187,128"
1344,"99,128,3"
1345,"91,313,0"
1346,"179,39,172"
1347,"128,3,4"
1348,"128,3,4"
1349,"172,179,100"
1350,"128,3,4"
1351,"56,459,100"
1352,"199,160,3"
1353,"25,220,3"
1354,"235,8,128"
1355,"128,3,4"
1356,"128,3,4"
1357,"387,465,438"
1358,"345,241,73"
1359,"494,215,3"
1360,"128,3,4"
1361,"455,0,128"
