id,labels
291,"43,23,24"
292,"11,109,24"
293,"0,24,23"
294,"3,21,53"
295,"149,40,41"
296,"40,41,324"
297,"135,40,189"
298,"169,199,343"
299,"3,17,168"
300,"15,16,3"
301,"21,3,187"
302,"71,23,38"
303,"3,111,21"
304,"169,0,170"
305,"0,271,291"
306,"40,67,145"
307,"26,89,23"
308,"10,64,80"
309,"40,139,140"
310,"0,304,271"
311,"3,287,53"
312,"3,21,126"
313,"23,24,49"
314,"168,17,3"
315,"0,271,424"
316,"23,74,105"
317,"3,228,5"
318,"303,23,74"
319,"169,170,199"
320,"0,216,212"
321,"40,151,152"
322,"74,23,21"
323,"3,53,111"
324,"160,40,315"
325,"40,131,406"
326,"28,190,3"
327,"431,135,199"
328,"43,24,23"
329,"0,216,304"
330,"43,24,23"
331,"129,128,40"
332,"211,319,0"
333,"3,123,111"
334,"0,366,271"
335,"3,21,13"
336,"43,24,23"
337,"447,3,34"
338,"3,126,21"
339,"3,147,148"
340,"220,10,221"
341,"147,3,148"
342,"129,128,40"
343,"5,3,57"
344,"241,395,128"
345,"40,145,44"
346,"169,460,296"
347,"220,10,221"
348,"3,188,147"
349,"296,300,169"
350,"10,11,205"
351,"23,74,105"
352,"296,169,411"
353,"23,89,26"
354,"3,85,158"
355,"10,44,40"
356,"23,89,26"
357,"31,23,258"
358,"0,8,271"
359,"448,64,10"
360,"31,23,74"
361,"145,40,44"
362,"3,21,22"
363,"237,459,34"
364,"169,508,426"
365,"0,271,456"
366,"0,23,8"
367,"26,231,0"
368,"23,303,74"
369,"281,199,169"
370,"3,4,238"
371,"43,24,23"
372,"118,74,23"
373,"131,40,226"
374,"206,8,0"
375,"55,10,54"
376,"169,323,170"
377,"48,81,3"
378,"40,224,41"
379,"96,31,23"
380,"3,30,143"
381,"3,21,53"
382,"169,427,426"
383,"343,169,199"
384,"17,168,3"
385,"220,221,10"
386,"10,220,221"
387,"165,74,23"
388,"0,249,279"
389,"3,99,53"
390,"220,242,10"
391,"24,23,241"
392,"0,271,8"
393,"10,64,65"
394,"10,220,11"
395,"3,111,472"
396,"23,40,135"
397,"3,21,108"
398,"337,339,169"
399,"170,169,459"
400,"45,44,145"
401,"199,169,323"
402,"3,21,85"
403,"0,208,209"
404,"3,66,30"
405,"0,8,235"
406,"3,21,127"
407,"40,131,241"
408,"3,34,263"
409,"3,21,68"
410,"21,3,126"
411,"16,15,3"
412,"23,49,24"
413,"169,199,281"
414,"8,206,0"
415,"40,131,226"
416,"26,89,23"
417,"220,221,10"
418,"31,77,478"
419,"23,74,118"
420,"170,169,31"
421,"220,221,10"
422,"0,370,216"
423,"303,74,165"
424,"26,350,313"
425,"0,363,271"
426,"296,169,333"
427,"43,24,23"
428,"145,40,44"
429,"169,199,248"
430,"128,129,195"
431,"350,26,23"
432,"10,11,12"
433,"10,64,79"
434,"234,10,60"
435,"111,41,3"
436,"0,216,208"
437,"220,10,221"
438,"40,128,130"
439,"169,339,337"
440,"30,3,23"
441,"10,220,11"
442,"3,168,17"
443,"417,169,296"
444,"0,216,370"
445,"4,238,3"
446,"0,265,340"
447,"0,249,279"
448,"10,64,442"
449,"129,128,40"
450,"0,429,456"
451,"354,0,216"
452,"296,169,526"
453,"160,40,302"
454,"303,74,23"
455,"281,199,169"
456,"131,40,193"
457,"10,64,448"
458,"3,147,33"
459,"215,241,40"
460,"0,8,308"
461,"170,169,3"
462,"23,165,71"
463,"184,185,40"
464,"0,271,265"
465,"0,271,355"
466,"350,26,23"
467,"402,10,145"
468,"11,109,10"
469,"3,53,105"
470,"131,40,134"
471,"0,456,271"
472,"10,93,64"
473,"0,279,249"
474,"350,26,23"
475,"0,265,348"
476,"8,23,0"
477,"199,169,281"
478,"141,40,41"
479,"199,169,323"
480,"395,40,128"
481,"45,44,145"
482,"40,131,132"
483,"0,23,59"
484,"3,21,379"
485,"0,8,206"
486,"10,64,80"
487,"0,212,216"
488,"165,74,23"
489,"151,152,40"
490,"10,64,90"
491,"40,74,165"
492,"10,93,64"
493,"265,349,0"
494,"164,3,21"
495,"0,213,214"
496,"40,139,41"
497,"10,220,242"
498,"0,8,206"
499,"10,54,95"
500,"3,187,21"
501,"33,3,21"
502,"23,31,96"
503,"64,10,80"
504,"17,3,168"
505,"40,131,406"
506,"10,64,93"
507,"281,199,169"
508,"21,3,28"
509,"53,3,287"
510,"10,64,93"
511,"40,186,128"
512,"271,0,355"
513,"10,60,61"
514,"3,111,267"
515,"41,324,40"
516,"3,17,168"
517,"10,60,64"
518,"21,3,187"
519,"3,16,15"
520,"10,220,11"
521,"0,212,254"
522,"402,40,145"
523,"40,131,226"
524,"118,23,32"
525,"231,26,23"
526,"74,118,23"
527,"134,131,40"
528,"296,300,169"
529,"23,454,31"
530,"10,64,442"
531,"220,10,242"
532,"44,145,40"
533,"279,249,0"
534,"169,296,274"
535,"26,89,23"
536,"3,147,148"
537,"206,0,8"
538,"40,437,145"
539,"3,53,111"
540,"0,265,8"
541,"38,23,461"
542,"23,26,89"
543,"4,3,19"
544,"224,41,40"
545,"40,184,494"
546,"10,64,65"
547,"141,40,153"
548,"3,15,16"
549,"10,239,60"
550,"135,138,40"
551,"208,369,0"
552,"128,408,40"
553,"220,242,10"
554,"11,10,12"
555,"10,60,93"
556,"10,64,93"
557,"23,89,26"
558,"10,64,93"
559,"40,128,129"
560,"220,221,10"
561,"0,265,349"
562,"220,221,10"
563,"11,109,10"
564,"3,21,126"
565,"10,64,60"
566,"346,313,501"
567,"370,0,216"
568,"118,74,23"
569,"11,109,10"
570,"10,64,54"
571,"40,38,165"
572,"3,13,379"
573,"64,10,93"
574,"10,90,64"
575,"102,21,3"
576,"64,10,93"
577,"10,54,55"
578,"3,21,53"
579,"11,109,10"
580,"23,309,24"
581,"21,3,164"
582,"214,213,0"
583,"3,53,158"
584,"170,169,459"
585,"0,8,206"
586,"220,242,10"
587,"3,147,148"
588,"23,74,40"
589,"3,21,22"
590,"23,231,38"
591,"64,10,90"
592,"459,169,170"
593,"95,54,24"
594,"220,10,221"
595,"236,135,40"
596,"23,63,38"
597,"0,208,369"
598,"3,85,111"
599,"137,38,23"
600,"74,23,165"
601,"131,40,406"
602,"3,5,57"
603,"265,0,384"
604,"3,4,238"
605,"0,456,271"
606,"40,160,315"
607,"35,36,3"
608,"0,271,366"
609,"74,23,303"
610,"43,24,23"
611,"26,231,23"
612,"24,10,59"
613,"3,21,108"
614,"129,128,40"
615,"0,348,255"
616,"40,44,145"
617,"290,3,325"
618,"23,405,24"
619,"169,199,40"
620,"23,350,26"
621,"26,89,23"
622,"108,40,267"
623,"3,21,168"
624,"3,367,100"
625,"313,346,0"
626,"281,169,199"
627,"40,159,131"
628,"40,54,402"
629,"4,3,19"
630,"31,402,328"
631,"206,0,8"
632,"199,343,169"
633,"169,356,199"
634,"0,475,218"
635,"26,350,23"
636,"40,135,236"
637,"187,127,3"
638,"40,152,151"
639,"456,0,271"
640,"23,74,303"
641,"8,0,206"
642,"40,135,236"
643,"40,131,128"
644,"3,21,164"
645,"89,26,23"
646,"3,147,148"
647,"31,23,258"
648,"4,3,19"
649,"170,260,169"
650,"54,10,95"
651,"23,26,89"
652,"10,11,205"
653,"40,160,149"
654,"31,454,23"
655,"40,131,241"
656,"3,30,126"
657,"0,206,8"
658,"3,133,5"
659,"3,13,204"
660,"40,226,131"
661,"0,216,313"
662,"21,3,108"
663,"10,43,24"
664,"11,10,419"
665,"43,24,23"
666,"64,10,473"
667,"31,96,23"
668,"23,26,89"
669,"23,0,303"
670,"23,74,165"
671,"45,44,95"
672,"220,10,242"
673,"169,223,199"
674,"40,131,135"
675,"147,3,148"
676,"10,109,448"
677,"3,17,168"
678,"3,267,111"
679,"220,10,221"
680,"8,0,206"
681,"134,131,40"
682,"10,64,448"
683,"303,23,74"
684,"23,74,165"
685,"3,15,16"
686,"402,145,40"
687,"199,169,356"
688,"23,169,25"
689,"10,220,242"
690,"523,3,53"
691,"169,40,170"
692,"3,53,325"
693,"10,64,93"
694,"0,206,8"
695,"23,74,82"
696,"71,38,23"
697,"16,15,3"
698,"3,147,203"
699,"40,406,131"
700,"17,3,320"
701,"64,10,24"
702,"23,74,94"
703,"23,74,40"
704,"74,23,63"
705,"135,138,40"
706,"131,241,40"
707,"40,41,224"
708,"0,265,266"
709,"24,49,54"
710,"3,17,320"
711,"184,283,243"
712,"16,15,144"
713,"0,212,216"
714,"21,135,23"
715,"49,23,24"
716,"147,3,148"
717,"3,4,435"
718,"21,3,126"
719,"23,303,74"
720,"3,147,148"
721,"11,10,12"
722,"3,21,124"
723,"3,147,148"
724,"5,3,228"
725,"43,24,23"
726,"53,3,287"
727,"8,0,308"
728,"323,199,169"
729,"41,40,224"
730,"169,199,23"
731,"169,296,274"
732,"3,17,320"
733,"10,11,109"
734,"199,169,382"
735,"0,271,169"
736,"10,64,93"
737,"259,169,199"
738,"10,11,205"
739,"8,0,514"
740,"26,23,89"
741,"456,271,0"
742,"3,4,111"
743,"24,23,54"
744,"402,145,40"
745,"4,3,183"
746,"74,23,53"
747,"258,31,328"
748,"3,68,53"
749,"10,44,145"
750,"42,21,41"
751,"43,24,23"
752,"3,111,119"
753,"170,459,169"
754,"417,169,296"
755,"10,64,93"
756,"44,45,40"
757,"40,23,175"
758,"3,16,15"
759,"417,169,296"
760,"169,296,336"
761,"521,208,0"
762,"10,64,93"
763,"3,21,182"
764,"3,21,126"
765,"0,8,285"
766,"0,265,273"
767,"169,199,170"
768,"0,265,340"
769,"10,61,60"
770,"111,3,472"
771,"64,10,448"
772,"15,16,3"
773,"3,28,190"
774,"169,199,281"
775,"3,21,124"
776,"3,21,187"
777,"23,119,3"
778,"4,19,3"
779,"10,54,64"
780,"64,93,10"
781,"10,64,93"
782,"0,271,456"
783,"303,74,3"
784,"3,21,30"
785,"23,38,281"
786,"0,216,271"
787,"165,23,74"
788,"8,0,308"
789,"8,0,26"
790,"21,3,127"
791,"220,242,10"
792,"44,145,40"
793,"23,103,26"
794,"281,169,260"
795,"40,131,406"
796,"3,5,228"
797,"3,53,389"
798,"131,40,406"
799,"112,111,41"
800,"152,151,459"
801,"0,40,8"
802,"0,23,89"
803,"3,17,40"
804,"3,53,287"
805,"169,199,260"
806,"89,23,26"
807,"44,145,95"
808,"281,21,199"
809,"170,169,260"
810,"59,23,24"
811,"43,24,23"
812,"44,45,11"
813,"0,291,444"
814,"102,21,3"
815,"40,395,128"
816,"3,21,53"
817,"265,365,349"
818,"3,17,168"
819,"170,260,169"
820,"462,255,0"
821,"3,17,320"
822,"169,199,170"
823,"43,24,23"
824,"3,267,111"
825,"40,145,44"
826,"8,391,0"
827,"11,10,109"
828,"169,170,296"
829,"478,40,145"
830,"10,64,90"
831,"0,214,213"
832,"109,11,10"
833,"169,199,281"
834,"3,111,119"
835,"317,74,23"
836,"169,199,170"
837,"184,40,185"
838,"3,4,183"
839,"3,228,5"
840,"402,145,40"
841,"111,3,161"
842,"3,5,228"
843,"89,26,23"
844,"10,54,258"
845,"23,192,38"
846,"169,199,343"
847,"128,129,40"
848,"0,456,271"
849,"96,31,258"
850,"111,169,3"
851,"44,45,24"
852,"32,23,31"
853,"71,38,23"
854,"111,170,112"
855,"40,41,149"
856,"49,24,23"
857,"64,10,93"
858,"3,28,30"
859,"169,459,170"
860,"26,23,89"
861,"10,60,43"
862,"40,193,169"
863,"0,255,463"
864,"3,204,13"
865,"40,324,41"
866,"3,108,21"
867,"171,169,199"
868,"3,13,122"
869,"10,60,43"
870,"395,40,396"
871,"23,74,24"
872,"3,85,86"
873,"169,199,343"
874,"0,214,213"
875,"45,44,145"
876,"3,13,204"
877,"131,40,226"
878,"171,169,199"
879,"23,38,240"
880,"3,85,158"
881,"0,369,208"
882,"40,145,402"
883,"40,149,41"
884,"40,145,44"
885,"41,42,40"
886,"169,260,170"
887,"61,60,10"
888,"3,287,53"
889,"281,199,169"
890,"40,44,145"
891,"3,111,147"
892,"74,23,303"
893,"10,54,95"
894,"23,59,105"
895,"3,523,53"
896,"226,131,406"
897,"3,21,523"
898,"41,42,40"
899,"0,271,304"
900,"0,249,279"
901,"3,126,21"
902,"25,24,23"
903,"40,131,226"
904,"64,10,93"
905,"23,38,87"
906,"8,0,23"
907,"0,8,327"
908,"3,13,14"
909,"162,163,40"
910,"220,221,10"
911,"11,10,109"
912,"478,145,31"
913,"44,40,145"
914,"64,10,448"
915,"220,10,221"
916,"4,3,435"
917,"0,271,355"
918,"3,4,435"
919,"23,3,0"
920,"3,147,156"
921,"234,322,10"
922,"28,3,113"
923,"10,64,93"
924,"40,146,145"
925,"23,303,38"
926,"234,10,60"
927,"129,128,130"
928,"53,3,21"
929,"3,66,30"
930,"89,26,23"
931,"0,229,421"
932,"82,8,0"
933,"23,137,105"
934,"10,64,93"
935,"426,508,169"
936,"3,21,48"
937,"147,3,148"
938,"3,147,53"
939,"296,169,371"
940,"4,3,19"
941,"26,23,89"
942,"147,3,148"
943,"199,281,169"
944,"4,19,3"
945,"169,199,343"
946,"0,8,206"
947,"3,21,190"
948,"118,74,23"
949,"40,241,139"
950,"271,0,456"
951,"10,54,55"
952,"169,170,459"
953,"40,31,145"
954,"49,24,23"
955,"11,10,205"
956,"40,145,402"
957,"49,24,239"
958,"234,60,10"
959,"64,10,93"
960,"169,199,170"
961,"281,169,199"
962,"11,59,24"
963,"40,139,286"
964,"10,54,55"
965,"129,128,130"
966,"10,64,448"
967,"169,339,337"
968,"3,53,325"
969,"23,74,38"
970,"40,135,138"
971,"40,160,315"
972,"74,23,118"
973,"0,255,484"
974,"220,10,242"
975,"272,361,0"
976,"0,8,206"
977,"40,41,135"
978,"3,21,187"
979,"317,160,74"
980,"49,23,24"
981,"0,235,255"
982,"168,17,3"
983,"3,21,85"
984,"131,134,40"
985,"40,152,151"
986,"105,23,318"
987,"134,131,40"
988,"10,64,93"
989,"3,21,28"
990,"3,34,263"
991,"10,54,24"
992,"169,23,231"
993,"3,111,472"
994,"43,10,64"
995,"3,169,187"
996,"169,199,281"
997,"40,131,406"
998,"40,317,201"
999,"23,74,118"
1000,"0,271,340"
1001,"3,4,238"
1002,"0,257,216"
1003,"23,77,31"
1004,"53,3,502"
1005,"169,199,311"
1006,"3,21,85"
1007,"44,145,40"
1008,"296,169,411"
1009,"10,11,205"
1010,"231,23,26"
1011,"3,21,368"
1012,"3,21,108"
1013,"10,64,448"
1014,"3,21,126"
1015,"0,265,271"
1016,"23,95,24"
1017,"23,87,38"
1018,"3,21,187"
1019,"4,3,435"
1020,"0,255,348"
1021,"220,242,10"
1022,"0,235,8"
1023,"26,89,23"
1024,"3,4,70"
1025,"162,163,40"
1026,"0,8,285"
1027,"26,89,23"
1028,"3,21,147"
1029,"43,24,23"
1030,"23,31,10"
1031,"10,64,43"
1032,"128,186,40"
1033,"21,3,108"
1034,"287,53,3"
1035,"105,287,53"
1036,"16,15,3"
1037,"3,147,148"
1038,"3,21,102"
1039,"43,24,23"
1040,"31,23,0"
1041,"40,44,145"
1042,"265,0,349"
1043,"0,304,271"
1044,"10,64,90"
1045,"71,38,165"
1046,"3,21,108"
1047,"169,109,11"
1048,"220,10,242"
1049,"0,216,304"
1050,"64,10,93"
1051,"3,21,127"
1052,"220,242,10"
1053,"64,93,10"
1054,"40,131,406"
1055,"54,10,322"
1056,"220,10,221"
1057,"3,147,16"
1058,"3,147,15"
1059,"40,139,153"
1060,"43,23,24"
1061,"3,21,301"
1062,"40,111,3"
1063,"0,211,319"
1064,"28,3,190"
1065,"152,151,40"
1066,"44,145,40"
1067,"89,23,169"
1068,"3,111,161"
1069,"267,111,3"
1070,"3,22,21"
1071,"0,265,418"
1072,"10,64,239"
1073,"8,206,0"
1074,"3,68,182"
1075,"3,21,108"
1076,"26,23,350"
1077,"156,3,174"
1078,"40,152,151"
1079,"41,224,40"
1080,"3,506,13"
1081,"3,108,204"
1082,"89,26,23"
1083,"38,309,23"
1084,"40,139,41"
1085,"64,10,79"
1086,"0,277,218"
1087,"64,10,448"
1088,"3,34,53"
1089,"40,395,128"
1090,"4,3,238"
1091,"40,139,153"
1092,"303,74,23"
1093,"21,3,40"
1094,"169,199,170"
1095,"0,216,304"
1096,"3,17,85"
1097,"40,139,153"
1098,"40,41,160"
1099,"146,40,145"
1100,"0,352,271"
1101,"0,280,271"
1102,"3,53,287"
1103,"24,43,23"
1104,"3,21,187"
1105,"23,105,3"
1106,"23,440,38"
1107,"169,171,170"
1108,"44,199,145"
1109,"281,169,199"
1110,"10,64,442"
1111,"206,0,8"
1112,"49,24,23"
1113,"3,4,238"
1114,"169,171,199"
1115,"40,160,334"
1116,"60,239,10"
1117,"0,216,304"
1118,"128,40,195"
1119,"146,40,145"
1120,"64,10,93"
1121,"3,17,320"
1122,"169,296,507"
1123,"131,40,406"
1124,"3,21,127"
1125,"199,169,343"
1126,"3,17,21"
1127,"64,10,448"
1128,"26,23,89"
1129,"366,0,271"
1130,"25,24,23"
1131,"11,10,205"
1132,"0,271,456"
1133,"64,10,80"
1134,"11,205,10"
1135,"319,211,0"
1136,"3,21,48"
1137,"169,405,336"
1138,"220,10,221"
1139,"169,199,281"
1140,"169,0,296"
1141,"158,3,85"
1142,"220,221,10"
1143,"169,199,281"
1144,"11,10,109"
1145,"23,24,74"
1146,"3,28,190"
1147,"23,89,26"
1148,"26,23,89"
1149,"3,85,158"
1150,"3,30,66"
1151,"3,40,21"
1152,"10,54,55"
1153,"220,10,40"
1154,"54,10,402"
1155,"10,60,239"
1156,"40,145,44"
1157,"0,255,218"
1158,"26,23,89"
1159,"147,148,3"
1160,"171,199,169"
1161,"3,34,263"
1162,"26,231,23"
1163,"74,84,23"
1164,"340,265,0"
1165,"23,303,74"
1166,"3,53,21"
1167,"3,147,169"
1168,"0,271,424"
1169,"44,145,40"
1170,"0,354,255"
1171,"74,23,118"
1172,"3,4,19"
1173,"23,26,231"
1174,"0,23,271"
1175,"23,74,303"
1176,"43,24,23"
1177,"0,271,291"
1178,"10,64,65"
1179,"40,160,302"
1180,"53,3,169"
1181,"1,2,0"
1182,"0,340,265"
1183,"23,38,82"
1184,"26,350,23"
1185,"32,31,23"
1186,"220,10,221"
1187,"3,15,16"
1188,"290,23,31"
1189,"171,199,169"
1190,"66,30,3"
1191,"135,40,236"
1192,"10,93,64"
1193,"40,41,324"
1194,"0,265,349"
1195,"281,199,169"
1196,"4,3,238"
1197,"152,151,40"
1198,"0,23,40"
1199,"10,239,60"
1200,"11,205,10"
1201,"23,74,118"
1202,"3,21,164"
1203,"118,23,74"
1204,"54,10,95"
1205,"95,10,54"
1206,"0,235,8"
1207,"0,265,349"
1208,"220,221,10"
1209,"43,24,23"
1210,"74,23,84"
1211,"169,199,170"
1212,"10,64,80"
1213,"169,199,260"
1214,"26,350,23"
1215,"10,220,221"
1216,"74,303,495"
1217,"147,3,148"
1218,"111,123,119"
1219,"64,10,65"
1220,"199,169,281"
1221,"220,221,10"
1222,"3,21,53"
1223,"3,85,282"
1224,"131,226,40"
1225,"11,109,10"
1226,"309,38,23"
1227,"40,152,151"
1228,"40,131,241"
1229,"10,64,93"
1230,"151,152,40"
1231,"13,3,120"
1232,"0,8,271"
1233,"26,89,23"
1234,"10,323,199"
1235,"317,74,40"
1236,"220,10,242"
1237,"279,249,0"
1238,"402,328,31"
1239,"13,3,150"
1240,"0,266,265"
1241,"3,379,21"
1242,"44,145,45"
1243,"40,128,41"
1244,"11,109,10"
1245,"0,265,255"
1246,"199,281,169"
1247,"23,165,74"
1248,"64,10,65"
1249,"199,169,323"
1250,"265,0,340"
1251,"64,10,448"
1252,"3,85,158"
1253,"131,226,406"
1254,"224,41,40"
1255,"231,23,59"
1256,"3,4,238"
1257,"0,280,349"
1258,"169,199,260"
1259,"0,266,265"
1260,"3,21,30"
1261,"40,23,467"
1262,"64,93,10"
1263,"53,99,3"
1264,"10,54,95"
1265,"40,204,3"
1266,"168,17,3"
1267,"23,395,40"
1268,"231,26,23"
1269,"3,21,48"
1270,"40,42,21"
1271,"71,38,95"
1272,"3,48,21"
1273,"406,131,454"
1274,"459,170,169"
1275,"23,26,89"
1276,"3,17,168"
1277,"3,85,147"
1278,"135,40,386"
1279,"16,15,3"
1280,"10,221,419"
1281,"3,34,46"
1282,"10,54,64"
1283,"147,148,3"
1284,"3,170,53"
1285,"3,30,66"
1286,"0,271,1"
1287,"350,26,23"
1288,"128,129,40"
1289,"229,230,421"
1290,"220,10,242"
1291,"169,199,323"
1292,"32,31,3"
1293,"231,26,23"
1294,"10,4,176"
1295,"3,472,182"
1296,"3,57,5"
1297,"3,21,108"
1298,"3,147,148"
1299,"64,10,93"
1300,"23,89,26"
1301,"23,63,74"
1302,"3,21,22"
1303,"3,53,325"
1304,"3,4,147"
1305,"3,53,523"
1306,"68,3,472"
1307,"199,169,281"
1308,"339,337,169"
1309,"4,176,23"
1310,"3,401,53"
1311,"23,71,38"
1312,"419,0,11"
1313,"45,44,40"
1314,"23,38,26"
1315,"281,53,3"
1316,"3,53,430"
1317,"383,265,0"
1318,"0,271,169"
1319,"3,111,21"
1320,"64,10,93"
1321,"220,10,242"
1322,"3,147,148"
1323,"74,303,165"
1324,"23,350,26"
1325,"3,21,53"
1326,"26,23,231"
1327,"220,10,221"
1328,"3,40,53"
1329,"3,22,21"
1330,"64,10,448"
1331,"3,238,4"
1332,"3,187,21"
1333,"169,343,199"
1334,"0,313,501"
1335,"3,28,364"
1336,"3,13,14"
1337,"220,10,221"
1338,"127,40,21"
1339,"3,147,156"
1340,"3,187,21"
1341,"40,146,145"
1342,"169,296,170"
1343,"169,281,199"
1344,"220,10,242"
1345,"40,129,128"
1346,"26,0,89"
1347,"147,148,3"
1348,"135,138,40"
1349,"10,169,323"
1350,"23,74,31"
1351,"0,313,501"
1352,"3,188,53"
1353,"0,346,313"
1354,"287,53,325"
1355,"0,271,308"
1356,"147,3,203"
1357,"3,85,86"
1358,"74,23,118"
1359,"11,10,205"
1360,"36,35,3"
1361,"128,40,129"
