id,labels
236,"3,53,287"
237,"169,199,323"
238,"402,40,145"
239,"23,24,43"
240,"313,0,346"
241,"0,271,456"
242,"40,151,152"
243,"40,131,226"
244,"0,271,456"
245,"3,0,40"
246,"10,234,60"
247,"199,169,281"
248,"3,17,168"
249,"128,129,40"
250,"23,24,62"
251,"220,10,242"
252,"3,147,148"
253,"3,17,379"
254,"23,105,318"
255,"23,26,89"
256,"3,21,127"
257,"3,204,13"
258,"40,129,128"
259,"23,24,45"
260,"64,10,93"
261,"4,3,19"
262,"64,93,10"
263,"147,3,148"
264,"3,21,127"
265,"3,21,108"
266,"23,38,309"
267,"23,74,303"
268,"10,64,54"
269,"40,160,334"
270,"3,21,33"
271,"40,131,406"
272,"23,24,49"
273,"23,24,145"
274,"10,54,55"
275,"64,10,79"
276,"23,31,32"
277,"3,178,28"
278,"23,118,74"
279,"40,131,406"
280,"23,63,26"
281,"10,220,221"
282,"0,265,266"
283,"3,21,127"
284,"3,85,86"
285,"4,3,174"
286,"64,10,448"
287,"0,313,216"
288,"10,64,93"
289,"23,26,89"
290,"0,313,346"
291,"23,24,43"
292,"11,24,23"
293,"0,24,313"
294,"3,21,53"
295,"40,149,41"
296,"40,41,324"
297,"135,40,189"
298,"169,199,343"
299,"3,17,168"
300,"16,15,3"
301,"3,21,169"
302,"38,23,71"
303,"3,111,284"
304,"169,170,0"
305,"0,271,291"
306,"40,145,44"
307,"26,23,89"
308,"10,64,448"
309,"40,139,140"
310,"0,271,304"
311,"3,287,53"
312,"3,21,126"
313,"23,24,49"
314,"3,17,168"
315,"0,271,424"
316,"23,105,74"
317,"3,5,228"
318,"23,303,74"
319,"169,170,260"
320,"0,216,279"
321,"40,151,184"
322,"3,21,36"
323,"3,111,53"
324,"40,160,302"
325,"40,131,406"
326,"3,28,190"
327,"169,199,259"
328,"23,24,43"
329,"0,216,304"
330,"23,24,43"
331,"40,129,128"
332,"0,211,216"
333,"3,111,123"
334,"0,271,366"
335,"3,21,108"
336,"24,23,43"
337,"3,34,447"
338,"3,126,21"
339,"3,147,148"
340,"10,220,221"
341,"147,3,148"
342,"40,128,129"
343,"5,3,228"
344,"40,131,241"
345,"40,145,44"
346,"169,296,460"
347,"10,220,221"
348,"3,147,148"
349,"296,169,300"
350,"10,11,109"
351,"23,74,105"
352,"169,296,411"
353,"23,89,26"
354,"3,111,267"
355,"145,40,44"
356,"23,26,89"
357,"31,23,258"
358,"0,271,8"
359,"64,448,10"
360,"23,31,454"
361,"40,145,44"
362,"3,21,108"
363,"169,170,459"
364,"169,508,426"
365,"0,271,456"
366,"0,8,23"
367,"0,26,23"
368,"23,74,303"
369,"199,169,281"
370,"3,4,238"
371,"23,24,43"
372,"23,118,74"
373,"131,40,406"
374,"206,0,8"
375,"40,145,54"
376,"169,323,199"
377,"3,48,21"
378,"40,41,224"
379,"31,23,96"
380,"3,34,30"
381,"3,21,53"
382,"169,426,427"
383,"169,199,343"
384,"17,3,168"
385,"220,10,221"
386,"220,10,221"
387,"23,74,165"
388,"0,216,279"
389,"3,53,13"
390,"220,10,242"
391,"24,23,25"
392,"0,216,313"
393,"64,10,65"
394,"10,220,221"
395,"3,111,472"
396,"23,48,21"
397,"3,21,108"
398,"169,337,339"
399,"169,170,459"
400,"40,44,145"
401,"199,169,323"
402,"3,21,85"
403,"0,208,209"
404,"3,30,53"
405,"0,8,235"
406,"3,21,127"
407,"40,131,406"
408,"3,34,263"
409,"3,21,68"
410,"21,3,127"
411,"16,15,3"
412,"23,24,49"
413,"169,199,281"
414,"0,8,206"
415,"131,40,406"
416,"23,89,26"
417,"220,10,242"
418,"31,23,40"
419,"23,118,74"
420,"31,169,170"
421,"220,10,221"
422,"0,370,216"
423,"74,23,303"
424,"0,313,23"
425,"0,271,1"
426,"296,169,336"
427,"23,24,43"
428,"145,25,40"
429,"199,169,248"
430,"128,129,40"
431,"26,23,350"
432,"11,10,12"
433,"10,64,79"
434,"10,234,54"
435,"41,40,3"
436,"0,216,249"
437,"220,10,221"
438,"40,128,129"
439,"169,339,337"
440,"30,3,105"
441,"10,220,221"
442,"3,17,168"
443,"169,296,417"
444,"0,216,370"
445,"4,3,238"
446,"0,265,340"
447,"0,370,249"
448,"10,64,442"
449,"40,128,129"
450,"0,429,456"
451,"0,216,354"
452,"296,169,460"
453,"40,160,302"
454,"23,74,303"
455,"169,281,199"
456,"131,40,406"
457,"10,64,448"
458,"3,147,21"
459,"3,40,34"
460,"0,8,355"
461,"169,170,260"
462,"23,71,24"
463,"184,40,185"
464,"0,265,271"
465,"0,271,355"
466,"23,26,350"
467,"145,402,40"
468,"11,10,109"
469,"3,53,318"
470,"131,134,40"
471,"0,271,456"
472,"10,64,93"
473,"0,249,279"
474,"23,26,350"
475,"0,265,266"
476,"0,8,23"
477,"199,169,281"
478,"40,41,141"
479,"169,199,323"
480,"40,395,396"
481,"145,44,40"
482,"40,131,132"
483,"23,40,0"
484,"3,21,379"
485,"0,8,206"
486,"64,10,80"
487,"0,216,212"
488,"23,74,165"
489,"40,151,152"
490,"64,10,90"
491,"40,145,44"
492,"10,93,64"
493,"0,265,349"
494,"21,164,3"
495,"0,213,214"
496,"40,139,153"
497,"10,220,24"
498,"0,8,308"
499,"54,10,95"
500,"3,21,187"
501,"21,33,3"
502,"23,31,96"
503,"64,10,80"
504,"3,17,168"
505,"40,131,406"
506,"10,64,93"
507,"169,199,281"
508,"3,21,28"
509,"3,53,287"
510,"10,93,64"
511,"40,128,186"
512,"0,271,355"
513,"10,60,61"
514,"3,111,267"
515,"40,41,324"
516,"3,17,168"
517,"10,60,23"
518,"21,3,187"
519,"16,15,3"
520,"10,220,221"
521,"0,216,254"
522,"40,145,402"
523,"131,40,406"
524,"23,118,32"
525,"26,23,231"
526,"23,74,118"
527,"40,131,134"
528,"296,169,300"
529,"23,31,454"
530,"10,64,239"
531,"220,10,242"
532,"44,145,40"
533,"0,249,279"
534,"169,199,296"
535,"23,26,89"
536,"3,147,148"
537,"0,206,8"
538,"145,10,40"
539,"3,53,111"
540,"0,8,265"
541,"38,23,461"
542,"23,26,89"
543,"3,4,19"
544,"3,41,40"
545,"40,184,131"
546,"64,10,80"
547,"40,141,23"
548,"3,15,16"
549,"10,60,239"
550,"40,135,138"
551,"208,3,0"
552,"128,40,195"
553,"220,10,242"
554,"11,10,12"
555,"10,23,60"
556,"10,64,93"
557,"23,89,26"
558,"10,64,93"
559,"40,131,129"
560,"220,10,221"
561,"0,265,349"
562,"220,10,221"
563,"10,11,109"
564,"3,21,111"
565,"10,64,93"
566,"313,346,0"
567,"24,23,0"
568,"23,118,74"
569,"11,109,10"
570,"10,54,442"
571,"40,175,128"
572,"3,13,147"
573,"64,10,93"
574,"10,64,90"
575,"3,21,102"
576,"10,64,93"
577,"10,54,55"
578,"3,21,148"
579,"11,10,109"
580,"23,24,345"
581,"21,3,126"
582,"0,214,213"
583,"3,53,13"
584,"170,169,260"
585,"0,8,346"
586,"220,10,242"
587,"147,3,148"
588,"23,74,31"
589,"3,21,22"
590,"23,26,231"
591,"64,10,90"
592,"169,406,241"
593,"23,24,54"
594,"220,10,221"
595,"135,40,236"
596,"23,38,63"
597,"0,206,208"
598,"3,85,15"
599,"23,38,137"
600,"23,74,165"
601,"131,40,406"
602,"3,5,472"
603,"24,265,0"
604,"3,238,4"
605,"0,271,456"
606,"40,160,302"
607,"3,147,148"
608,"0,271,366"
609,"23,74,118"
610,"23,24,43"
611,"23,26,231"
612,"24,23,59"
613,"3,21,108"
614,"40,129,128"
615,"0,255,348"
616,"145,44,40"
617,"23,3,53"
618,"23,49,24"
619,"169,199,281"
620,"313,0,23"
621,"23,26,89"
622,"40,3,21"
623,"3,21,168"
624,"100,3,292"
625,"0,313,346"
626,"169,199,281"
627,"40,131,159"
628,"40,54,145"
629,"4,3,19"
630,"31,402,23"
631,"0,206,8"
632,"169,199,343"
633,"169,199,356"
634,"0,218,475"
635,"23,26,350"
636,"40,135,41"
637,"3,21,187"
638,"40,152,151"
639,"0,271,456"
640,"23,74,303"
641,"0,8,206"
642,"40,236,135"
643,"40,131,128"
644,"21,3,164"
645,"23,26,89"
646,"3,147,148"
647,"23,31,258"
648,"4,3,19"
649,"169,170,260"
650,"54,10,145"
651,"23,26,89"
652,"10,11,23"
653,"40,160,149"
654,"23,31,454"
655,"40,131,128"
656,"3,30,190"
657,"0,206,8"
658,"3,133,5"
659,"3,13,204"
660,"40,131,406"
661,"0,216,380"
662,"21,3,108"
663,"10,24,43"
664,"10,11,109"
665,"23,24,43"
666,"64,10,80"
667,"31,23,96"
668,"23,26,89"
669,"23,169,145"
670,"23,74,303"
671,"44,45,145"
672,"220,10,242"
673,"169,199,281"
674,"40,131,241"
675,"147,3,148"
676,"10,448,145"
677,"3,17,168"
678,"3,111,267"
679,"220,10,221"
680,"0,8,308"
681,"40,131,134"
682,"64,448,10"
683,"74,23,303"
684,"23,74,105"
685,"3,15,16"
686,"402,145,40"
687,"199,169,356"
688,"23,24,25"
689,"220,10,242"
690,"3,53,523"
691,"38,23,63"
692,"3,53,287"
693,"64,10,93"
694,"0,206,8"
695,"23,24,38"
696,"38,23,71"
697,"16,15,3"
698,"3,147,53"
699,"40,131,406"
700,"17,3,168"
701,"24,23,145"
702,"23,74,38"
703,"23,38,0"
704,"23,74,38"
705,"40,135,138"
706,"40,241,131"
707,"40,41,224"
708,"0,265,266"
709,"23,24,49"
710,"3,17,320"
711,"184,40,23"
712,"16,15,3"
713,"0,216,212"
714,"3,21,23"
715,"23,24,49"
716,"3,147,148"
717,"4,3,435"
718,"3,21,126"
719,"23,74,303"
720,"3,147,148"
721,"10,11,12"
722,"3,21,187"
723,"3,148,147"
724,"3,5,228"
725,"23,24,43"
726,"53,3,287"
727,"0,8,308"
728,"169,199,323"
729,"40,41,224"
730,"0,216,169"
731,"169,296,274"
732,"3,17,168"
733,"44,45,145"
734,"169,199,323"
735,"0,271,291"
736,"10,54,173"
737,"169,259,199"
738,"11,10,205"
739,"0,8,308"
740,"23,26,89"
741,"0,271,456"
742,"3,4,183"
743,"24,23,54"
744,"402,145,40"
745,"3,4,183"
746,"23,74,60"
747,"31,258,328"
748,"3,68,53"
749,"10,44,145"
750,"41,40,21"
751,"24,23,43"
752,"3,111,119"
753,"169,170,459"
754,"169,417,296"
755,"10,64,93"
756,"44,40,145"
757,"38,23,128"
758,"16,15,3"
759,"169,417,296"
760,"169,296,336"
761,"0,208,521"
762,"10,64,93"
763,"3,21,182"
764,"3,21,126"
765,"0,8,285"
766,"0,265,349"
767,"169,260,170"
768,"0,265,340"
769,"10,60,61"
770,"3,111,119"
771,"64,10,448"
772,"16,15,3"
773,"3,28,190"
774,"169,199,259"
775,"3,21,124"
776,"3,21,187"
777,"40,23,74"
778,"4,19,3"
779,"10,322,442"
780,"64,93,10"
781,"10,60,64"
782,"0,271,456"
783,"74,23,303"
784,"3,30,28"
785,"23,38,74"
786,"0,216,455"
787,"23,74,303"
788,"0,8,308"
789,"0,8,350"
790,"21,3,127"
791,"220,10,221"
792,"44,145,40"
793,"23,38,103"
794,"169,199,281"
795,"40,131,406"
796,"3,5,228"
797,"3,15,53"
798,"131,40,406"
799,"111,3,41"
800,"40,169,459"
801,"0,40,195"
802,"0,313,346"
803,"3,17,40"
804,"3,53,287"
805,"169,199,260"
806,"89,23,26"
807,"145,44,40"
808,"281,169,199"
809,"169,170,260"
810,"23,24,105"
811,"24,23,43"
812,"44,145,40"
813,"0,291,444"
814,"21,3,102"
815,"40,128,395"
816,"3,21,53"
817,"0,265,340"
818,"3,17,168"
819,"169,170,260"
820,"0,255,462"
821,"17,3,168"
822,"169,199,170"
823,"23,24,43"
824,"3,111,267"
825,"40,145,44"
826,"8,0,391"
827,"11,10,205"
828,"169,296,170"
829,"40,145,478"
830,"10,65,64"
831,"0,255,213"
832,"109,11,10"
833,"169,199,171"
834,"3,111,119"
835,"23,74,317"
836,"169,199,170"
837,"40,184,185"
838,"3,4,183"
839,"3,5,228"
840,"402,40,145"
841,"3,111,161"
842,"5,3,228"
843,"23,26,89"
844,"258,23,31"
845,"23,38,74"
846,"169,199,343"
847,"40,128,129"
848,"0,313,355"
849,"31,23,96"
850,"169,111,199"
851,"44,40,145"
852,"23,32,31"
853,"23,38,71"
854,"3,111,169"
855,"40,41,149"
856,"24,23,49"
857,"10,64,93"
858,"3,238,4"
859,"169,199,459"
860,"23,26,89"
861,"23,24,10"
862,"40,131,255"
863,"0,255,462"
864,"3,13,204"
865,"40,41,186"
866,"3,21,108"
867,"171,199,169"
868,"3,13,122"
869,"23,10,60"
870,"395,40,396"
871,"23,24,38"
872,"3,85,147"
873,"169,199,343"
874,"0,213,214"
875,"44,145,45"
876,"3,13,204"
877,"131,40,226"
878,"171,199,169"
879,"23,38,91"
880,"3,85,86"
881,"0,206,369"
882,"40,145,54"
883,"40,41,149"
884,"145,40,44"
885,"40,41,42"
886,"169,260,170"
887,"10,60,61"
888,"3,53,287"
889,"199,169,281"
890,"145,44,40"
891,"3,53,111"
892,"23,74,303"
893,"10,54,95"
894,"23,105,24"
895,"3,53,523"
896,"131,40,406"
897,"3,21,53"
898,"40,41,42"
899,"0,216,271"
900,"0,216,254"
901,"3,126,21"
902,"25,24,23"
903,"40,131,226"
904,"10,64,93"
905,"23,26,105"
906,"0,8,391"
907,"0,8,235"
908,"3,40,53"
909,"40,162,163"
910,"220,10,221"
911,"10,11,12"
912,"31,145,40"
913,"44,145,40"
914,"64,10,448"
915,"220,10,242"
916,"4,3,435"
917,"0,271,355"
918,"3,4,238"
919,"23,0,287"
920,"3,147,156"
921,"10,234,54"
922,"3,28,113"
923,"10,64,93"
924,"40,146,145"
925,"23,38,39"
926,"10,234,60"
927,"40,129,128"
928,"21,3,53"
929,"3,30,66"
930,"23,89,26"
931,"0,229,421"
932,"0,38,82"
933,"23,105,137"
934,"10,64,93"
935,"169,508,31"
936,"21,3,48"
937,"3,147,148"
938,"3,53,111"
939,"296,169,411"
940,"4,3,19"
941,"23,26,89"
942,"147,3,148"
943,"199,169,281"
944,"4,3,19"
945,"169,199,343"
946,"0,8,206"
947,"3,21,30"
948,"23,118,74"
949,"40,241,131"
950,"0,271,456"
951,"10,54,55"
952,"169,170,459"
953,"23,10,54"
954,"23,24,49"
955,"11,10,205"
956,"40,145,44"
957,"23,24,49"
958,"234,10,60"
959,"64,10,24"
960,"169,199,343"
961,"169,199,281"
962,"11,24,23"
963,"40,139,250"
964,"10,23,54"
965,"40,129,128"
966,"64,10,448"
967,"169,337,339"
968,"3,53,4"
969,"23,74,38"
970,"40,135,138"
971,"40,160,315"
972,"23,74,118"
973,"0,216,255"
974,"220,10,242"
975,"0,271,272"
976,"0,8,206"
977,"40,41,42"
978,"3,21,187"
979,"40,160,201"
980,"23,24,49"
981,"0,249,235"
982,"17,3,168"
983,"3,21,66"
984,"40,131,134"
985,"40,152,151"
986,"23,105,318"
987,"40,131,134"
988,"10,64,93"
989,"3,30,21"
990,"3,34,263"
991,"23,24,10"
992,"169,23,199"
993,"3,111,472"
994,"24,23,43"
995,"3,34,53"
996,"169,199,426"
997,"40,131,406"
998,"40,41,160"
999,"23,24,62"
1000,"0,340,271"
1001,"3,4,238"
1002,"0,257,216"
1003,"23,77,74"
1004,"3,53,502"
1005,"169,199,281"
1006,"3,21,85"
1007,"145,40,44"
1008,"169,296,428"
1009,"10,11,205"
1010,"23,231,184"
1011,"3,21,185"
1012,"3,21,108"
1013,"10,64,448"
1014,"3,21,126"
1015,"0,265,271"
1016,"24,23,25"
1017,"23,38,87"
1018,"3,21,187"
1019,"4,3,238"
1020,"0,255,400"
1021,"220,10,242"
1022,"0,8,235"
1023,"26,23,89"
1024,"3,4,19"
1025,"40,162,163"
1026,"0,8,285"
1027,"23,26,89"
1028,"3,21,147"
1029,"24,23,43"
1030,"23,31,131"
1031,"10,23,24"
1032,"128,40,186"
1033,"21,3,108"
1034,"53,287,3"
1035,"131,40,23"
1036,"16,15,3"
1037,"3,147,148"
1038,"3,21,127"
1039,"23,24,43"
1040,"0,23,31"
1041,"40,44,145"
1042,"0,265,340"
1043,"0,216,271"
1044,"64,10,90"
1045,"23,71,38"
1046,"21,3,108"
1047,"169,260,170"
1048,"220,10,242"
1049,"0,216,304"
1050,"64,10,93"
1051,"3,21,127"
1052,"220,10,242"
1053,"10,64,93"
1054,"40,131,406"
1055,"54,10,322"
1056,"220,10,221"
1057,"16,3,15"
1058,"3,15,16"
1059,"40,139,140"
1060,"23,24,43"
1061,"3,21,301"
1062,"40,3,111"
1063,"0,211,319"
1064,"28,3,190"
1065,"40,152,151"
1066,"145,40,44"
1067,"23,89,169"
1068,"111,3,224"
1069,"3,111,267"
1070,"3,21,5"
1071,"0,265,349"
1072,"10,239,60"
1073,"0,8,206"
1074,"3,182,68"
1075,"3,21,108"
1076,"23,26,89"
1077,"3,147,156"
1078,"40,152,151"
1079,"40,41,224"
1080,"13,3,14"
1081,"3,13,204"
1082,"23,26,89"
1083,"23,38,309"
1084,"40,139,41"
1085,"145,40,402"
1086,"0,277,413"
1087,"10,64,442"
1088,"3,34,53"
1089,"40,395,128"
1090,"4,3,435"
1091,"40,139,153"
1092,"74,23,303"
1093,"3,21,40"
1094,"169,199,260"
1095,"0,216,380"
1096,"3,17,56"
1097,"40,139,153"
1098,"40,41,186"
1099,"40,145,146"
1100,"0,271,291"
1101,"0,271,280"
1102,"3,53,287"
1103,"24,23,43"
1104,"21,3,187"
1105,"23,74,165"
1106,"23,38,440"
1107,"169,171,170"
1108,"145,169,44"
1109,"169,199,281"
1110,"10,64,442"
1111,"0,8,206"
1112,"23,24,49"
1113,"3,4,238"
1114,"169,199,171"
1115,"40,160,334"
1116,"10,60,239"
1117,"0,216,304"
1118,"128,40,195"
1119,"40,145,146"
1120,"10,64,93"
1121,"3,21,17"
1122,"169,296,417"
1123,"131,40,406"
1124,"3,21,127"
1125,"199,169,343"
1126,"3,52,51"
1127,"64,10,448"
1128,"23,26,89"
1129,"0,271,366"
1130,"24,23,25"
1131,"11,54,109"
1132,"0,271,456"
1133,"64,10,338"
1134,"11,205,10"
1135,"0,211,319"
1136,"3,21,48"
1137,"169,296,0"
1138,"220,10,242"
1139,"199,169,0"
1140,"169,296,274"
1141,"3,85,158"
1142,"220,10,221"
1143,"169,199,281"
1144,"11,10,205"
1145,"23,24,74"
1146,"3,28,190"
1147,"23,26,89"
1148,"23,26,89"
1149,"3,85,158"
1150,"3,30,66"
1151,"3,40,21"
1152,"54,10,55"
1153,"145,23,40"
1154,"10,54,145"
1155,"10,60,197"
1156,"40,145,44"
1157,"0,255,218"
1158,"26,23,89"
1159,"147,3,148"
1160,"169,199,171"
1161,"3,34,263"
1162,"26,231,23"
1163,"74,23,84"
1164,"0,340,265"
1165,"23,74,303"
1166,"3,21,53"
1167,"3,147,203"
1168,"0,271,291"
1169,"145,44,40"
1170,"0,255,354"
1171,"23,74,118"
1172,"4,3,19"
1173,"26,23,231"
1174,"0,271,23"
1175,"23,60,74"
1176,"23,24,43"
1177,"0,271,456"
1178,"10,64,65"
1179,"40,160,302"
1180,"169,199,3"
1181,"0,2,1"
1182,"0,340,265"
1183,"23,38,39"
1184,"23,26,350"
1185,"23,32,31"
1186,"220,10,221"
1187,"3,15,16"
1188,"23,31,290"
1189,"199,171,169"
1190,"3,30,66"
1191,"135,40,236"
1192,"10,64,93"
1193,"40,41,324"
1194,"0,265,349"
1195,"169,199,281"
1196,"4,3,19"
1197,"40,152,151"
1198,"0,23,59"
1199,"10,60,239"
1200,"11,10,205"
1201,"23,74,118"
1202,"3,21,164"
1203,"23,118,74"
1204,"10,54,95"
1205,"10,145,54"
1206,"0,235,8"
1207,"0,265,349"
1208,"220,10,221"
1209,"23,24,43"
1210,"74,23,84"
1211,"169,199,260"
1212,"64,10,448"
1213,"169,199,260"
1214,"26,23,350"
1215,"10,220,221"
1216,"74,23,40"
1217,"3,147,148"
1218,"111,3,123"
1219,"64,10,80"
1220,"199,169,281"
1221,"220,10,221"
1222,"3,53,16"
1223,"3,85,282"
1224,"131,40,241"
1225,"11,10,109"
1226,"38,23,309"
1227,"40,128,151"
1228,"40,131,241"
1229,"64,10,169"
1230,"40,151,152"
1231,"3,13,23"
1232,"0,8,216"
1233,"23,26,89"
1234,"169,199,323"
1235,"40,74,41"
1236,"220,10,242"
1237,"0,279,249"
1238,"402,145,40"
1239,"13,3,204"
1240,"0,265,266"
1241,"3,21,379"
1242,"44,145,40"
1243,"40,128,41"
1244,"11,10,109"
1245,"0,265,490"
1246,"199,169,281"
1247,"23,74,165"
1248,"64,10,80"
1249,"169,199,0"
1250,"0,24,340"
1251,"64,10,448"
1252,"3,85,158"
1253,"131,40,406"
1254,"40,41,224"
1255,"23,231,24"
1256,"3,4,238"
1257,"0,271,280"
1258,"169,199,260"
1259,"0,265,266"
1260,"3,21,108"
1261,"40,467,416"
1262,"64,10,93"
1263,"53,3,287"
1264,"54,95,10"
1265,"40,3,139"
1266,"17,3,168"
1267,"23,38,395"
1268,"23,26,231"
1269,"3,21,48"
1270,"40,3,21"
1271,"71,23,38"
1272,"3,48,21"
1273,"31,23,406"
1274,"169,459,170"
1275,"23,24,62"
1276,"17,168,3"
1277,"3,147,85"
1278,"40,135,386"
1279,"16,15,3"
1280,"10,220,0"
1281,"3,34,169"
1282,"10,54,322"
1283,"147,3,148"
1284,"3,53,287"
1285,"3,30,66"
1286,"0,271,355"
1287,"23,26,350"
1288,"40,128,129"
1289,"229,0,421"
1290,"220,10,242"
1291,"169,199,323"
1292,"23,3,31"
1293,"26,231,23"
1294,"3,176,4"
1295,"3,472,182"
1296,"3,5,57"
1297,"3,21,108"
1298,"3,147,148"
1299,"64,10,93"
1300,"23,89,26"
1301,"23,38,63"
1302,"3,21,164"
1303,"3,23,147"
1304,"3,4,183"
1305,"3,53,523"
1306,"3,68,182"
1307,"169,199,281"
1308,"169,339,337"
1309,"4,3,23"
1310,"3,53,13"
1311,"23,38,71"
1312,"0,11,419"
1313,"44,45,145"
1314,"23,26,38"
1315,"169,3,53"
1316,"3,430,53"
1317,"0,208,265"
1318,"0,271,456"
1319,"3,111,161"
1320,"10,64,93"
1321,"220,10,242"
1322,"3,147,148"
1323,"23,74,303"
1324,"23,26,350"
1325,"3,21,187"
1326,"23,26,231"
1327,"220,10,221"
1328,"40,191,41"
1329,"3,51,28"
1330,"64,448,10"
1331,"3,111,238"
1332,"3,187,21"
1333,"169,199,343"
1334,"0,313,346"
1335,"3,28,190"
1336,"3,13,204"
1337,"220,10,242"
1338,"127,40,21"
1339,"3,147,156"
1340,"3,21,187"
1341,"40,145,146"
1342,"169,296,216"
1343,"199,169,281"
1344,"10,220,242"
1345,"40,131,129"
1346,"26,0,23"
1347,"147,148,3"
1348,"135,40,138"
1349,"169,10,199"
1350,"23,24,49"
1351,"0,313,346"
1352,"3,4,188"
1353,"0,313,346"
1354,"53,287,3"
1355,"0,271,8"
1356,"147,3,203"
1357,"3,85,86"
1358,"23,74,118"
1359,"11,10,205"
1360,"3,36,35"
1361,"128,23,129"
