id,labels
484,"3,21,379"
485,"8,0,206"
486,"64,10,448"
487,"0,216,212"
488,"23,74,165"
489,"40,152,151"
490,"64,10,90"
491,"40,23,74"
492,"10,64,93"
493,"0,265,349"
494,"3,21,41"
495,"0,214,213"
496,"40,139,41"
497,"10,220,242"
498,"8,206,0"
499,"10,54,95"
500,"3,21,187"
501,"3,33,21"
502,"23,31,96"
503,"64,10,448"
504,"3,17,168"
505,"40,131,406"
506,"10,64,93"
507,"199,169,281"
508,"3,21,108"
509,"3,21,53"
510,"10,64,93"
511,"40,128,186"
512,"0,271,355"
513,"10,60,61"
514,"3,111,267"
515,"40,41,186"
516,"3,17,168"
517,"10,60,197"
518,"21,3,187"
519,"3,15,16"
520,"220,10,221"
521,"0,279,212"
522,"40,145,402"
523,"131,40,226"
524,"23,118,74"
525,"23,26,231"
526,"23,74,118"
527,"40,131,134"
528,"296,169,300"
529,"23,454,31"
530,"10,64,239"
531,"220,10,221"
532,"145,40,44"
533,"249,0,279"
534,"169,296,199"
535,"23,26,89"
536,"3,147,148"
537,"206,0,8"
538,"40,145,10"
539,"3,21,53"
540,"0,8,208"
541,"23,38,87"
542,"23,26,89"
543,"4,3,19"
544,"41,3,40"
545,"40,131,184"
546,"10,64,65"
547,"40,141,153"
548,"3,15,16"
549,"10,60,239"
550,"135,40,138"
551,"208,0,369"
552,"40,128,195"
553,"220,10,221"
554,"11,10,12"
555,"10,60,24"
556,"10,64,93"
557,"23,26,89"
558,"10,64,93"
559,"40,131,129"
560,"220,221,10"
561,"0,265,349"
562,"220,221,10"
563,"11,10,109"
564,"3,21,115"
565,"10,64,93"
566,"346,313,0"
567,"23,24,25"
568,"118,23,74"
569,"11,10,109"
570,"10,54,64"
571,"40,175,128"
572,"3,13,147"
573,"64,10,93"
574,"10,64,473"
575,"3,21,102"
576,"64,10,93"
577,"10,64,54"
578,"3,21,115"
579,"11,10,109"
580,"23,38,309"
581,"3,21,126"
582,"214,218,0"
583,"3,53,5"
584,"170,169,459"
585,"8,0,206"
586,"220,10,242"
587,"147,3,148"
588,"23,74,31"
589,"3,21,22"
590,"23,26,231"
591,"64,10,90"
592,"169,170,459"
593,"23,95,10"
594,"220,10,221"
595,"135,40,236"
596,"23,63,38"
597,"0,208,206"
598,"3,85,111"
599,"23,38,137"
600,"23,74,118"
601,"131,40,406"
602,"3,5,57"
603,"24,0,23"
604,"3,4,238"
605,"0,271,456"
606,"40,160,315"
607,"3,147,36"
608,"0,271,366"
609,"23,74,303"
610,"23,43,24"
611,"23,26,231"
612,"24,23,10"
613,"3,21,108"
614,"40,128,129"
615,"0,348,255"
616,"40,145,44"
617,"53,3,325"
618,"23,31,49"
619,"169,199,281"
620,"26,23,313"
621,"23,26,89"
622,"3,40,21"
623,"3,21,143"
624,"100,3,367"
625,"313,0,346"
626,"169,199,281"
627,"40,159,31"
628,"40,145,10"
629,"4,3,19"
630,"40,402,145"
631,"206,0,8"
632,"169,199,343"
633,"169,170,199"
634,"0,475,218"
635,"23,26,350"
636,"40,135,41"
637,"3,21,127"
638,"40,152,151"
639,"456,271,0"
640,"23,74,303"
641,"8,0,206"
642,"40,135,236"
643,"40,131,128"
644,"21,3,164"
645,"23,26,89"
646,"3,147,33"
647,"23,31,40"
648,"4,3,19"
649,"170,169,260"
650,"10,54,83"
651,"23,26,89"
652,"10,160,11"
653,"40,160,149"
654,"31,23,454"
655,"40,131,241"
656,"3,30,21"
657,"0,206,249"
658,"3,5,133"
659,"3,13,204"
660,"40,131,406"
661,"0,8,216"
662,"21,3,108"
663,"10,43,24"
664,"10,11,109"
665,"23,43,24"
666,"64,10,473"
667,"31,23,96"
668,"23,26,89"
669,"281,23,303"
670,"23,74,165"
671,"44,145,40"
672,"220,10,221"
673,"169,199,281"
674,"40,131,241"
675,"3,147,148"
676,"10,64,448"
677,"3,17,168"
678,"3,111,21"
679,"220,10,221"
680,"8,0,206"
681,"40,131,134"
682,"64,10,448"
683,"74,23,303"
684,"23,74,495"
685,"3,34,15"
686,"40,145,402"
687,"199,169,356"
688,"23,169,199"
689,"220,10,242"
690,"3,523,53"
691,"23,38,169"
692,"3,53,325"
693,"10,64,93"
694,"0,206,8"
695,"23,38,82"
696,"38,71,23"
697,"15,3,16"
698,"3,147,16"
699,"40,131,406"
700,"17,3,168"
701,"10,24,338"
702,"23,74,38"
703,"23,0,38"
704,"23,74,118"
705,"135,40,236"
706,"241,131,40"
707,"40,41,224"
708,"0,8,265"
709,"23,10,24"
710,"3,17,320"
711,"184,40,243"
712,"15,16,3"
713,"0,212,216"
714,"23,3,21"
715,"23,24,49"
716,"3,147,148"
717,"4,3,238"
718,"3,21,126"
719,"23,74,303"
720,"3,147,148"
721,"10,11,12"
722,"3,21,124"
723,"3,148,147"
724,"3,5,228"
725,"43,23,24"
726,"3,53,287"
727,"8,0,308"
728,"169,199,323"
729,"40,41,224"
730,"23,199,169"
731,"169,296,274"
732,"17,3,168"
733,"11,10,44"
734,"199,169,382"
735,"0,271,169"
736,"10,93,64"
737,"426,259,169"
738,"11,10,205"
739,"8,0,514"
740,"23,26,89"
741,"271,0,456"
742,"3,4,183"
743,"23,24,40"
744,"40,145,402"
745,"3,4,183"
746,"23,74,303"
747,"31,23,40"
748,"3,68,53"
749,"10,44,40"
750,"41,40,3"
751,"23,43,24"
752,"3,111,119"
753,"170,169,459"
754,"169,417,296"
755,"10,64,93"
756,"145,40,44"
757,"23,40,175"
758,"15,16,3"
759,"169,296,417"
760,"169,296,170"
761,"0,208,521"
762,"10,64,442"
763,"3,21,182"
764,"3,21,126"
765,"8,0,285"
766,"0,265,273"
767,"169,170,337"
768,"0,340,265"
769,"10,60,61"
770,"3,111,119"
771,"10,64,448"
772,"15,3,16"
773,"3,28,190"
774,"169,199,281"
775,"3,21,124"
776,"3,21,187"
777,"23,40,111"
778,"4,19,3"
779,"10,322,296"
780,"64,10,93"
781,"10,64,60"
782,"0,271,456"
783,"74,303,40"
784,"3,21,190"
785,"23,74,38"
786,"0,216,380"
787,"23,74,38"
788,"8,0,308"
789,"0,8,26"
790,"3,21,127"
791,"220,10,221"
792,"145,40,44"
793,"23,231,26"
794,"169,199,170"
795,"40,131,406"
796,"3,5,228"
797,"3,21,17"
798,"131,40,406"
799,"3,111,112"
800,"169,152,459"
801,"40,128,0"
802,"0,26,89"
803,"3,17,320"
804,"3,53,287"
805,"169,199,170"
806,"23,249,40"
807,"40,145,44"
808,"281,199,21"
809,"170,169,260"
810,"23,24,59"
811,"23,43,24"
812,"40,145,44"
813,"0,291,444"
814,"21,3,40"
815,"40,128,395"
816,"3,21,108"
817,"265,0,349"
818,"3,17,168"
819,"169,170,260"
820,"463,462,0"
821,"17,3,168"
822,"169,170,199"
823,"23,43,24"
824,"3,111,21"
825,"40,145,44"
826,"8,0,391"
827,"11,10,109"
828,"169,296,170"
829,"40,478,145"
830,"10,64,65"
831,"0,214,213"
832,"11,109,10"
833,"169,199,281"
834,"3,111,119"
835,"74,23,40"
836,"169,170,199"
837,"40,184,185"
838,"3,4,183"
839,"3,5,228"
840,"402,40,145"
841,"3,111,161"
842,"5,3,228"
843,"23,26,89"
844,"10,11,23"
845,"23,38,74"
846,"169,199,343"
847,"40,128,129"
848,"0,271,456"
849,"23,31,96"
850,"169,3,199"
851,"145,44,40"
852,"23,31,32"
853,"23,71,38"
854,"169,170,111"
855,"40,41,146"
856,"24,23,10"
857,"10,64,93"
858,"3,28,4"
859,"169,199,459"
860,"23,26,89"
861,"10,60,23"
862,"40,131,23"
863,"463,0,462"
864,"3,13,204"
865,"40,41,186"
866,"3,21,108"
867,"169,170,199"
868,"3,13,393"
869,"43,23,10"
870,"40,395,124"
871,"23,74,38"
872,"3,147,66"
873,"169,199,343"
874,"214,0,213"
875,"40,44,145"
876,"3,13,14"
877,"131,40,226"
878,"169,171,199"
879,"23,38,89"
880,"3,85,86"
881,"0,206,369"
882,"40,145,10"
883,"40,41,149"
884,"40,145,44"
885,"40,41,42"
886,"169,170,260"
887,"10,60,61"
888,"3,53,287"
889,"199,169,281"
890,"40,145,44"
891,"3,53,111"
892,"23,74,303"
893,"10,54,95"
894,"23,26,105"
895,"3,53,523"
896,"131,40,226"
897,"3,21,53"
898,"40,41,42"
899,"0,271,216"
900,"0,279,249"
901,"3,126,21"
902,"25,23,24"
903,"40,131,406"
904,"10,64,93"
905,"23,26,24"
906,"8,0,410"
907,"0,8,235"
908,"3,13,40"
909,"40,162,163"
910,"220,10,221"
911,"10,11,12"
912,"40,145,131"
913,"40,44,145"
914,"64,10,448"
915,"220,10,242"
916,"4,3,435"
917,"0,271,355"
918,"3,4,238"
919,"23,287,53"
920,"147,3,156"
921,"10,234,54"
922,"3,28,30"
923,"10,64,93"
924,"40,146,145"
925,"23,38,74"
926,"10,234,60"
927,"128,129,40"
928,"3,21,53"
929,"3,66,30"
930,"23,26,89"
931,"0,229,421"
932,"38,82,23"
933,"23,38,105"
934,"10,64,93"
935,"169,258,426"
936,"3,21,127"
937,"147,3,148"
938,"3,53,148"
939,"296,169,371"
940,"4,3,19"
941,"23,26,89"
942,"147,3,148"
943,"169,199,281"
944,"4,3,19"
945,"199,169,343"
946,"8,0,206"
947,"3,21,126"
948,"118,23,74"
949,"40,241,131"
950,"0,271,456"
951,"10,54,95"
952,"169,170,459"
953,"40,145,10"
954,"23,49,24"
955,"10,11,205"
956,"40,145,44"
957,"23,24,49"
958,"234,10,60"
959,"64,10,93"
960,"169,199,170"
961,"169,199,281"
962,"11,24,23"
963,"40,139,153"
964,"10,24,54"
965,"128,129,40"
966,"64,10,448"
967,"169,339,337"
968,"3,53,325"
969,"23,74,38"
970,"40,138,135"
971,"40,160,152"
972,"23,74,118"
973,"0,216,279"
974,"220,10,242"
975,"0,271,272"
976,"0,206,8"
977,"40,41,42"
978,"3,21,127"
979,"40,160,201"
980,"23,31,24"
981,"0,8,235"
982,"17,3,168"
983,"3,21,30"
984,"40,131,134"
985,"40,152,151"
986,"23,105,318"
987,"40,131,134"
988,"10,64,448"
989,"3,21,30"
990,"3,34,263"
991,"10,24,23"
992,"23,169,199"
993,"3,111,472"
994,"43,23,24"
995,"3,34,143"
996,"169,199,281"
997,"40,131,406"
998,"40,201,41"
999,"23,62,38"
1000,"0,340,271"
1001,"4,3,238"
1002,"0,216,257"
1003,"23,77,131"
1004,"3,53,523"
1005,"169,170,199"
1006,"3,147,148"
1007,"145,40,44"
1008,"296,169,411"
1009,"10,11,205"
1010,"23,26,231"
1011,"185,184,21"
1012,"3,21,40"
1013,"10,64,448"
1014,"3,21,126"
1015,"0,23,265"
1016,"23,24,95"
1017,"23,26,89"
1018,"3,21,187"
1019,"4,3,238"
1020,"0,255,348"
1021,"220,10,221"
1022,"0,8,235"
1023,"26,23,89"
1024,"3,4,19"
1025,"40,162,163"
1026,"0,8,308"
1027,"23,26,89"
1028,"3,21,127"
1029,"23,43,24"
1030,"131,23,31"
1031,"10,43,23"
1032,"40,128,186"
1033,"3,21,108"
1034,"53,3,287"
1035,"131,287,53"
1036,"15,16,3"
1037,"3,148,147"
1038,"21,3,139"
1039,"23,24,43"
1040,"512,169,64"
1041,"40,145,44"
1042,"265,0,340"
1043,"0,271,304"
1044,"10,64,90"
1045,"71,23,38"
1046,"3,21,108"
1047,"170,169,11"
1048,"220,10,242"
1049,"0,216,304"
1050,"64,10,93"
1051,"3,21,127"
1052,"220,10,242"
1053,"10,64,93"
1054,"40,131,184"
1055,"10,54,145"
1056,"220,221,10"
1057,"3,147,15"
1058,"3,148,147"
1059,"40,139,153"
1060,"23,24,43"
1061,"3,21,22"
1062,"40,3,134"
1063,"0,211,319"
1064,"190,3,28"
1065,"40,152,151"
1066,"145,40,44"
1067,"23,89,26"
1068,"3,111,161"
1069,"3,111,267"
1070,"3,5,228"
1071,"265,0,418"
1072,"10,239,60"
1073,"8,0,206"
1074,"3,21,68"
1075,"3,21,108"
1076,"23,26,89"
1077,"147,3,156"
1078,"40,152,151"
1079,"40,41,224"
1080,"3,13,150"
1081,"3,13,21"
1082,"23,26,89"
1083,"38,23,309"
1084,"40,139,41"
1085,"40,145,402"
1086,"0,277,439"
1087,"10,64,448"
1088,"3,34,263"
1089,"40,395,496"
1090,"3,4,238"
1091,"40,139,41"
1092,"74,303,23"
1093,"21,3,40"
1094,"169,199,170"
1095,"0,216,199"
1096,"3,17,85"
1097,"40,139,41"
1098,"40,41,160"
1099,"40,146,145"
1100,"0,352,271"
1101,"0,280,271"
1102,"3,53,523"
1103,"23,43,24"
1104,"3,21,187"
1105,"23,105,165"
1106,"23,38,440"
1107,"169,170,171"
1108,"40,145,44"
1109,"169,199,281"
1110,"10,64,442"
1111,"206,0,8"
1112,"23,24,49"
1113,"3,4,238"
1114,"169,199,170"
1115,"40,160,302"
1116,"10,60,239"
1117,"0,216,304"
1118,"128,40,195"
1119,"40,146,145"
1120,"10,64,93"
1121,"3,17,21"
1122,"169,296,311"
1123,"40,131,406"
1124,"3,21,127"
1125,"199,169,343"
1126,"3,17,21"
1127,"64,10,448"
1128,"23,26,89"
1129,"0,366,271"
1130,"23,24,25"
1131,"40,145,10"
1132,"0,456,313"
1133,"64,10,448"
1134,"11,205,10"
1135,"211,319,0"
1136,"3,21,48"
1137,"169,296,274"
1138,"220,10,221"
1139,"199,169,281"
1140,"169,296,0"
1141,"3,85,158"
1142,"220,10,221"
1143,"169,199,281"
1144,"10,11,205"
1145,"23,24,118"
1146,"3,28,330"
1147,"23,26,89"
1148,"23,26,89"
1149,"3,85,21"
1150,"3,30,66"
1151,"3,21,41"
1152,"10,54,55"
1153,"40,220,145"
1154,"40,10,145"
1155,"10,60,197"
1156,"40,145,44"
1157,"0,218,255"
1158,"23,26,89"
1159,"147,3,148"
1160,"169,199,170"
1161,"3,34,263"
1162,"26,23,231"
1163,"23,74,84"
1164,"340,0,265"
1165,"23,74,303"
1166,"3,21,53"
1167,"147,3,151"
1168,"0,271,291"
1169,"145,40,44"
1170,"0,255,354"
1171,"23,74,118"
1172,"4,3,19"
1173,"23,26,231"
1174,"0,23,271"
1175,"23,74,60"
1176,"23,24,43"
1177,"0,271,456"
1178,"64,10,448"
1179,"40,160,315"
1180,"169,3,199"
1181,"0,2,1"
1182,"340,265,0"
1183,"23,38,82"
1184,"23,26,350"
1185,"23,31,32"
1186,"220,10,221"
1187,"3,15,16"
1188,"23,31,290"
1189,"169,199,170"
1190,"3,66,30"
1191,"135,40,236"
1192,"10,64,60"
1193,"40,41,324"
1194,"265,0,349"
1195,"169,199,281"
1196,"4,3,238"
1197,"40,152,151"
1198,"0,208,231"
1199,"10,60,239"
1200,"11,205,10"
1201,"23,74,118"
1202,"3,21,164"
1203,"23,118,74"
1204,"10,54,95"
1205,"10,72,95"
1206,"0,235,8"
1207,"0,265,349"
1208,"220,10,221"
1209,"23,24,43"
1210,"74,23,134"
1211,"169,170,260"
1212,"64,10,448"
1213,"169,199,170"
1214,"26,23,350"
1215,"10,220,221"
1216,"236,23,74"
1217,"3,147,523"
1218,"3,111,123"
1219,"64,10,338"
1220,"199,169,281"
1221,"220,221,10"
1222,"3,21,187"
1223,"3,85,154"
1224,"131,40,226"
1225,"11,10,109"
1226,"23,38,309"
1227,"40,41,152"
1228,"40,131,241"
1229,"64,10,338"
1230,"40,152,23"
1231,"3,13,53"
1232,"0,8,391"
1233,"23,26,89"
1234,"10,145,40"
1235,"74,23,40"
1236,"220,10,242"
1237,"249,279,0"
1238,"40,145,402"
1239,"13,139,3"
1240,"0,8,265"
1241,"3,379,21"
1242,"145,44,40"
1243,"40,128,41"
1244,"11,10,109"
1245,"0,265,349"
1246,"199,169,281"
1247,"23,74,165"
1248,"64,10,65"
1249,"199,169,323"
1250,"23,24,59"
1251,"64,10,448"
1252,"3,85,158"
1253,"131,40,406"
1254,"40,41,224"
1255,"23,231,54"
1256,"3,4,238"
1257,"0,271,280"
1258,"169,199,281"
1259,"0,265,266"
1260,"3,21,108"
1261,"40,23,139"
1262,"64,10,93"
1263,"53,3,287"
1264,"10,54,95"
1265,"40,3,139"
1266,"17,3,168"
1267,"395,39,23"
1268,"23,26,231"
1269,"3,21,30"
1270,"40,21,41"
1271,"71,23,10"
1272,"3,48,21"
1273,"131,31,406"
1274,"169,459,170"
1275,"23,26,24"
1276,"3,17,168"
1277,"3,147,85"
1278,"40,135,386"
1279,"15,16,3"
1280,"10,139,3"
1281,"3,34,169"
1282,"10,64,54"
1283,"147,3,148"
1284,"3,169,170"
1285,"3,30,66"
1286,"0,271,272"
1287,"23,26,350"
1288,"128,40,129"
1289,"229,230,0"
1290,"220,10,242"
1291,"169,199,323"
1292,"31,23,53"
1293,"26,23,231"
1294,"10,3,23"
1295,"3,21,182"
1296,"3,5,57"
1297,"3,21,108"
1298,"3,147,148"
1299,"64,10,93"
1300,"23,89,84"
1301,"23,63,74"
1302,"3,21,108"
1303,"3,53,523"
1304,"3,4,111"
1305,"3,53,523"
1306,"3,68,182"
1307,"199,169,281"
1308,"169,339,337"
1309,"176,23,10"
1310,"3,401,13"
1311,"23,38,74"
1312,"208,0,17"
1313,"23,24,25"
1314,"23,26,440"
1315,"53,3,68"
1316,"3,430,53"
1317,"100,0,265"
1318,"271,0,456"
1319,"3,111,161"
1320,"64,10,93"
1321,"220,10,242"
1322,"147,3,148"
1323,"74,23,303"
1324,"23,26,350"
1325,"3,21,169"
1326,"23,26,231"
1327,"220,10,221"
1328,"3,40,523"
1329,"3,21,22"
1330,"64,10,448"
1331,"3,4,238"
1332,"3,21,187"
1333,"169,199,343"
1334,"0,313,346"
1335,"3,364,28"
1336,"3,13,14"
1337,"220,10,242"
1338,"127,40,21"
1339,"3,147,156"
1340,"3,21,187"
1341,"40,145,146"
1342,"169,296,417"
1343,"169,199,281"
1344,"220,10,221"
1345,"40,129,128"
1346,"26,23,231"
1347,"147,3,148"
1348,"135,138,40"
1349,"169,10,60"
1350,"23,31,49"
1351,"0,313,346"
1352,"3,188,4"
1353,"0,313,346"
1354,"53,287,3"
1355,"0,271,8"
1356,"3,147,203"
1357,"3,85,86"
1358,"23,74,118"
1359,"11,10,205"
1360,"3,35,36"
1361,"23,128,38"
